Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N2644,kzAra->kzarA,-,L2,0.031,0.047
N2645,kzAra->kzar,-,L2,0.03,0.046
N2646,hAMsa->haMsa,-,L2,0.03,0.045
N2647,hAMsa->haMsI,-,L2,0.032,0.046
N3429,mArIca->marIci,-,L2,0.031,0.047
N3428,mArIca->mArIci,-,L2,0.022,0.037
N3423,gADa->gaDA,-,L2,0.028,0.045
N3422,SrAmaRa->SrAmaRI,-,L2,0.027,0.042
N3421,SrAmaRa->SramaRA,-,L2,0.027,0.044
N3420,SrAmaRa->SramaRa,-,L2,0.027,0.044
N3427,mArIca->marIca,-,L2,0.028,0.044
N3426,gADa->gaD,-,L2,0.028,0.044
N3425,gADa->gAD,-,L2,0.02,0.033
N3424,gADa->gADi,-,L2,0.02,0.034
N2002,Ena->enI,-,L2,0.019,0.036000000000000004
N2003,kOmuda->kumuda,-,L2,0.029,0.046
N2000,Ena->ina,-,L2,0.026000000000000002,0.041
N2001,Ena->enA,-,L2,0.02,0.036000000000000004
N2006,kOmuda->kumudI,-,L2,0.021,0.039
N1440,vAyusaKa->vAyusaKA,-,L2,0.029,0.039
N2004,kOmuda->kumudA,-,L2,0.021,0.04
N2005,kOmuda->kOmudI,-,L2,0.022,0.036000000000000004
N3033,kArpAsa->kArpAsI,-,L2,0.023,0.036000000000000004
N2008,AdeSa->adeSa,-,L2,0.031,0.047
N2009,hEmana->heman,-,L2,0.029,0.044
N2034,bADa->baD,-,L2,0.028,0.043000000000000003
N1790,AGUrRa->AGUrR,-,L2,0.023,0.034
N3331,Atra->atri,-,L2,0.028,0.044
N2852,sEMha->siMhA,-,L2,0.021,0.037
N3026,nABa->nABI,-,L2,0.02,0.033
N3197,vAruRa->varuRa,-,L2,0.03,0.046
N1263,kASa->kaS,L1,L2,0.03,0.045
N666,vErocana->virocanA,-,L2,0.028,0.042
N2176,rAjana->rajani,-,L2,0.031,0.047
N1261,dOrhfda->durhfd,L2,L2,0.023,0.041
N2177,rAjana->rajanI,-,L2,0.031,0.046
N2910,tAqa->tAqI,-,L2,0.02,0.033
N2911,tAqa->taq,-,L2,0.028,0.044
N1799,lAsa->lasA,-,L2,0.032,0.046
N1260,mAdra->mAdrI,-,L2,0.025,0.037
N2914,sOdAsa->sudAs,-,L2,0.023,0.041
N2915,AveSana->AveSanI,-,L2,0.029,0.042
N719,kAma->kAm,-,-,-,-
N718,kAma->kAmI,-,-,-,-
N717,kAma->kami,-,L2,0.031,0.045
N716,kAma->kamA,-,L2,0.029,0.043000000000000003
N715,kAma->kAmA,-,-,-,-
N714,kAma->kam,L1,L2,0.029,0.043000000000000003
N713,kAdamba->kadambI,-,L2,0.029,0.043000000000000003
N712,kAdamba->kadambA,-,L2,0.029,0.044
N711,kAdamba->kadamba,-,L2,0.031,0.046
N710,cArudarSana->cArudarSanA,-,-,-,-
N661,sOta->sut,-,L2,0.023,0.036000000000000004
N660,sOta->sUtI,-,L2,0.021,0.034
N2178,rAjana->rAjan,-,L2,0.031,0.044
N1069,sOma->somA,-,L2,0.022,0.036000000000000004
N1068,sOma->soma,-,L2,0.03,0.043000000000000003
N2179,mOKa->muKa,-,L2,0.03,0.045
N1061,vAha->vAh,-,L1,0.911,0.004
N1060,ApUraRa->apUraRI,-,L2,0.029,0.043000000000000003
N1063,vAha->vaha,-,L2,0.029,0.043000000000000003
N1062,vAha->vah,-,L1,0.465,0.028
N1065,vAha->vahi,-,L2,0.029,0.043000000000000003
N1064,vAha->vahA,-,L2,0.029,0.043000000000000003
N1067,sOma->suma,-,L2,0.03,0.043000000000000003
N1066,vAha->vah,-,L2,0.029,0.043000000000000003
N3023,nABa->naBA,-,L2,0.026000000000000002,0.043000000000000003
N1669,kArzRa->kArzRi,-,L2,0.025,0.037
N1668,grAmIRa->grAmIRA,-,L2,0.025,0.036000000000000004
N1667,SAradvata->Saradvat,-,L2,0.031,0.047
N1666,SAradvata->SAradvatI,-,L2,0.032,0.045
N1665,SAradvata->Saradvata,-,L2,0.031,0.047
N1664,kOwihoma->kowihoma,-,L2,0.031,0.046
N1663,kuca->kuc,L1,-,-,-
N1662,sOmana->soman,-,L2,0.031,0.046
N1661,sOmana->sumanA,-,L2,0.032,0.046
N1660,sOmana->sumana,-,L2,0.03,0.045
N591,ATarvaRa->aTarvaRa,-,L2,0.027,0.04
N590,gArdaBa->gardaB,-,L2,0.027,0.041
N593,ATarvaRa->aTarvaRi,-,L2,0.027,0.041
N592,ATarvaRa->ATarvaRi,-,-,-,-
N595,AmiSra->amiSra,-,L2,0.027,0.04
N594,jAtUkarRa->jatUkarRa,-,L2,0.027,0.04
N597,dAmana->dAmani,-,-,-,-
N596,dAmana->damana,-,L2,0.026000000000000002,0.04
N599,dAmana->damanI,-,L2,0.026000000000000002,0.04
N598,dAmana->dAmanI,-,-,-,-
N1089,jvAlana->jvalan,-,L2,0.026000000000000002,0.041
N1088,jvAlana->jvalanI,-,L2,0.026000000000000002,0.041
N3140,nErfta->nirfti,-,L2,0.021,0.039
N3022,nABa->nABA,-,L2,0.021,0.034
N3142,AwarUza->awarUza,-,L2,0.03,0.047
N3143,naKa->naK,-,-,-,-
N2828,SOca->Soca,-,L2,0.03,0.046
N2829,SOca->SucA,-,L2,0.021,0.038
N3146,sOrasa->surasA,-,L2,0.027,0.044
N3147,sOrasa->surasI,-,L2,0.027,0.044
N2824,pARa->pARI,-,L2,0.021,0.033
N2825,pARa->paR,-,L2,0.03,0.045
N2826,SOca->Suc,L1,L2,0.02,0.037
N2827,SOca->Suca,-,L2,0.03,0.046
N2820,gANga->gaNgI,-,L2,0.03,0.045
N2821,pARa->paRa,L1,L2,0.03,0.045
N2822,pARa->pARi,-,L2,0.021,0.034
N2823,pARa->paRi,-,L2,0.03,0.045
N3386,AYjasa->aYjasa,-,L2,0.026000000000000002,0.043000000000000003
N3387,AYjasa->aYjasA,-,L2,0.027,0.044
N3384,kAraRqa->karaRqa,-,L2,0.031,0.047
N3385,kAraRqa->karaRqA,-,L2,0.029,0.045
N3382,bODa->boDi,-,L2,0.02,0.037
N3383,bODa->buD,-,L2,0.02,0.037
N3380,bODa->boDA,-,L2,0.02,0.037
N3381,bODa->bODi,-,L2,0.02,0.033
N3388,AYjasa->AYjas,-,L2,0.029,0.044
N3389,AYjasa->aYjas,-,L2,0.032,0.046
N1409,Endra->indra,-,L2,0.026000000000000002,0.042
N1408,vEdyarAja->vEdyarAj,-,L2,0.028,0.04
N1403,kARva->kaRv,-,L2,0.026000000000000002,0.041
N1402,kARva->kaRvA,-,L2,0.026000000000000002,0.041
N1401,kARva->kaRva,-,L2,0.026000000000000002,0.041
N1400,pAcana->pAcanI,-,L2,0.029,0.041
N1407,dEvajYa->dEvajYA,-,L2,0.028,0.039
N1406,sOBAYjana->soBAYjana,-,L2,0.027,0.041
N1405,sOBAYjana->suBAYjana,-,L2,0.027,0.041
N1404,nAkAra->nakAra,-,L2,0.026000000000000002,0.042
N1546,lOha->lOhA,-,L2,0.023,0.033
N449,vAra->vara,L1,L2,0.03,0.044
N448,AlikAtIrTa->alikAtIrTa,-,L2,0.03,0.045
N1339,pArTiva->pArTivI,-,L2,0.025,0.035
N1338,mArjana->mArjanI,-,L2,0.032,0.044
N1547,lOha->lOhi,-,L2,0.023,0.032
N443,bAzkayaRa->bazkayaRI,-,L2,0.026000000000000002,0.039
N442,nAvana->navan,-,L2,0.026000000000000002,0.039
N441,nAvana->navanI,-,L2,0.026000000000000002,0.039
N440,nAvana->navana,-,L2,0.026000000000000002,0.039
N447,vESArada->viSAradA,-,L2,0.027,0.04
N446,vESArada->viSArada,-,L2,0.027,0.04
N445,mArga->marga,-,L2,0.026000000000000002,0.039
N444,mArga->mArg,L1,-,-,-
N1520,Asuta->asuta,-,L2,0.031,0.044
N1542,prAtiBa->pratiBa,-,L2,0.031,0.046
N1543,prAtiBa->pratiBI,-,L2,0.031,0.046
N3261,pAyasa->payasa,-,L2,0.03,0.045
N39,vAyasa->vAyasI,-,-,-,-
N38,vAyasa->vayasa,-,L2,0.03,0.044
N1540,vAja->vAjI,-,L2,0.022,0.032
N3260,krOqa->kruq,-,L2,0.022,0.04
N33,SASvata->SASvatI,-,-,-,-
N32,SArva->SarvA,-,L2,0.029,0.044
N31,SArva->Sarva,-,L2,0.029,0.044
N30,SArva->Sarv,L1,L2,0.029,0.044
N37,sAdana->sAdanI,-,-,-,-
N36,sAdana->sadani,-,L2,0.03,0.044
N35,sAdana->sadana,-,L2,0.03,0.044
N34,SASvata->SaSvat,-,L2,0.029,0.043000000000000003
N641,bAha->bah,-,L2,0.026000000000000002,0.041
N640,bAha->bahI,-,L2,0.026000000000000002,0.041
N643,pESuna->piSuna,-,L2,0.026000000000000002,0.041
N642,EkaSaPa->ekaSaPa,-,L2,0.026000000000000002,0.041
N645,Alinda->alinda,-,L2,0.026000000000000002,0.041
N644,pESuna->piSunA,-,L2,0.021,0.035
N647,nEzAda->nEzAdi,-,-,-,-
N1246,vAwa->vawi,-,L2,0.028,0.043000000000000003
N649,svAgata->svagata,-,L2,0.027,0.041
N1248,vAwa->vawI,-,L2,0.028,0.043000000000000003
N3098,rAsa->rasA,-,L2,0.03,0.045
N2496,sArvavedasa->sarvavedasa,-,L2,0.027,0.042
N1539,vAja->vAji,-,L2,0.023,0.032
N1538,vAja->vaj,L1,L2,0.028,0.043000000000000003
N339,maWa->maW,L1,-,-,-
N338,DOtapApa->DUtapApA,-,-,-,-
N335,DOtapApa->DUtapApa,-,-,-,-
N334,DOtapApa->DutapApa,-,L2,0.026000000000000002,0.042
N337,DOtapApa->DutapApA,-,L2,0.026000000000000002,0.042
N336,DOtapApa->DOtapApA,-,-,-,-
N331,cAndramasa->candramas,-,L2,0.029,0.044
N330,cAndramasa->cAndramasI,-,-,-,-
N333,vyApanna->vyapanna,-,L2,0.028,0.043000000000000003
N332,bEqAlavrata->bEqAlavrati,-,-,-,-
N1026,sOvarRa->suvarRI,-,L2,0.032,0.046
N3377,AQa->AQA,-,L2,0.02,0.033
N2118,sArvasaha->sarvasaha,-,L2,0.03,0.045
N3195,AnupUrva->anupUrva,-,L2,0.028,0.045
N8,kOSa->koSA,-,L2,0.02,0.035
N2119,sArvasaha->sarvasahA,-,L2,0.03,0.045
N3375,AbADa->AbAD,-,L2,0.02,0.033
N3200,vAruRa->vAruRI,-,L2,0.023,0.037
N1462,yOvata->yuvatI,-,L2,0.031,0.046
N2854,pOzkalAvata->puzkalAvata,-,L2,0.026000000000000002,0.042
N1991,ArADa->ArAD,-,L2,0.022,0.034
N2345,rAma->rama,-,L2,0.031,0.046
N2344,rAma->ram,L1,L2,0.031,0.046
N2347,rAma->ramA,-,L2,0.028,0.045
N2346,rAma->rAmA,-,L2,0.023,0.035
N2341,SAstra->Sastra,-,L2,0.028,0.044
N2340,vEraja->virajI,-,L2,0.028,0.044
N2343,SAstra->SastrI,-,L2,0.031,0.046
N2342,SAstra->SAstrI,-,L2,0.024,0.036000000000000004
N2349,rAma->rAmI,-,L2,0.023,0.035
N2348,rAma->rAmi,-,L2,0.023,0.035
N3253,tAmraparRa->tAmraparRi,-,L2,0.029,0.044
N1889,sADana->saDana,-,L2,0.031,0.045
N1888,sArvarasa->sarvarasa,-,L2,0.031,0.046
N1887,Akampra->A_kamp,-,L2,0.022,0.44
N1886,carca->carc,L1,-,-,-
N1885,srOva->sruvA,-,L2,0.025,0.041
N1884,srOva->sruva,-,L2,0.031,0.046
N1883,ASma->aSmA,-,L2,0.031,0.045
N1882,ASma->aSma,-,L2,0.032,0.045
N1881,pOzpa->puzp,-,L2,0.02,0.037
N1880,pOzpa->puzpI,-,L2,0.02,0.037
N2121,nABAga->nABAgi,-,L2,0.021,0.033
N2120,nABAga->naBAga,-,L2,0.028,0.044
N2123,vEzAda->vizAda,-,L2,0.028,0.044
N2122,mArgaSIrza->mArgaSIrzI,-,L2,0.029,0.042
N2125,ABijana->aBijan,-,L2,0.028,0.043000000000000003
N2124,ABijana->aBijana,-,L2,0.028,0.043000000000000003
N948,SrAdDa->SradDa,-,L2,0.029,0.045
N949,SrAdDa->SradDA,-,L2,0.03,0.045
N946,AjamIQa->ajamIQa,-,L2,0.031,0.044
N947,AjamIQa->AjamIQi,-,L2,0.033,0.042
N944,vrAta->vrata,-,L2,0.03,0.045
N945,vrAta->vratI,-,L2,0.03,0.044
N942,vyAkfta->vyAkfti,-,L2,0.024,0.033
N943,Anana->anana,-,L2,0.031,0.044
N940,prOzWapada->prozWapada,-,L2,0.028,0.044
N941,prOzWapada->prOzWapadI,-,L2,0.03,0.042
N3038,SvAdaMzwra->SvadaMzwra,-,L2,0.026000000000000002,0.043000000000000003
N2410,dAmozRIza->dAmozRIzi,-,L2,0.021,0.034
N2659,kvATa->kvaT,-,L2,0.03,0.046
N2658,kvATa->kvATi,-,L2,0.022,0.034
N2653,tAra->tArA,-,L2,0.023,0.036000000000000004
N2652,tAra->tara,-,L2,0.03,0.046
N2651,vAqaba->vaqabA,-,L2,0.027,0.043000000000000003
N2650,vAqaba->vaqaba,-,L2,0.03,0.046
N2657,kvATa->kvaTa,-,L2,0.03,0.046
N2656,tAra->tarI,-,L2,0.03,0.046
N2655,tAra->tari,-,L2,0.03,0.046
N2654,tAra->tarA,-,L2,0.03,0.046
N133,AsPota->AsPotA,-,-,-,-
N132,lApana->lapana,-,L2,0.026000000000000002,0.039
N131,pAvitra->pavitr,-,L2,0.031,0.045
N130,pAvitra->pavitrI,-,L2,0.031,0.045
N137,SAnta->SAnti,-,-,-,-
N136,SAnta->SAntA,-,-,-,-
N135,SAnta->Santa,-,L2,0.026000000000000002,0.039
N134,kuRa->kuR,L1,-,-,-
N139,SAnta->SAntI,-,-,-,-
N138,SAnta->Santi,-,L2,0.026000000000000002,0.039
N3418,kOja->kUja,-,L2,0.028,0.044
N3419,kOja->kuj,-,L2,0.02,0.037
N2019,lAja->laj,L1,L2,0.026000000000000002,0.042
N2018,lAja->lAj,L1,L2,0.021,0.032
N2015,Oma->umA,-,L2,0.02,0.036000000000000004
N2014,Oma->oma,-,L2,0.03,0.045
N2017,ApUra->apUra,-,L2,0.026000000000000002,0.043000000000000003
N2016,dAruRa->dAruRA,-,L2,0.023,0.035
N2011,rAjadvAra->rAjadvAr,-,L2,0.031,0.046
N2010,AcAra->AcArA,-,L2,0.023,0.035
N2013,Oma->Uma,-,L2,0.028,0.044
N2012,Oma->uma,-,L2,0.033,0.047
N3277,sAvasa->savasa,-,L2,0.03,0.045
N1793,pra->prA,L1,L1,0.253,0.02
N3034,kArpAsa->karpAsI,-,L2,0.03,0.046
N2112,Aja->aji,-,L2,0.028,0.044
N3000,kApota->kapotI,-,L2,0.03,0.046
N2903,BAma->BAmA,-,L2,0.02,0.032
N2902,BAma->BAm,-,L1,0.9430000000000001,0.002
N2901,BAma->BAma,-,L1,0.648,0.018000000000000002
N2900,sAraNga->sAraNgI,-,L2,0.027,0.04
N708,dOrvAsasa->durvAsas,-,L2,0.032,0.047
N709,gada->gad,L1,-,-,-
N2905,bAsta->basta,-,L2,0.029,0.043000000000000003
N2904,AGAwa->AGAwi,-,L2,0.02,0.032
N704,Ara->arA,-,L2,0.032,0.045
N705,Ara->ari,-,L2,0.029,0.044
N706,Ara->ArI,-,-,-,-
N707,vArja->varja,-,L2,0.031,0.045
N700,kErAta->kirAti,-,L2,0.023,0.038
N701,kErAta->kirAtI,-,L2,0.024,0.038
N702,Ara->ara,-,L2,0.026000000000000002,0.04
N703,Ara->ArA,-,-,-,-
N3037,AgAvaha->agAvaha,-,L2,0.026000000000000002,0.042
N88,pAMsana->paMsana,-,L2,0.027,0.041
N89,cApa->cap,L1,L2,0.026000000000000002,0.041
N82,mAnta->mantA,-,L2,0.026000000000000002,0.041
N83,mAnta->manti,-,L2,0.026000000000000002,0.041
N80,BAravaha->BAravah,-,-,-,-
N81,yAmuna->yamunA,-,L2,0.027,0.041
N86,sAvarRa->savarRA,-,L2,0.027,0.042
N87,sAvarRa->sAvarRi,-,-,-,-
N84,KAdana->Kadana,-,L2,0.026000000000000002,0.041
N85,sAvarRa->savarRa,-,L2,0.027,0.042
N3036,vESAlAkza->viSAlAkzI,-,L2,0.02,0.037
N1658,rEvata->revat,-,L2,0.03,0.045
N1659,vApana->vapana,-,L2,0.03,0.044
N1652,Opanizada->upanizada,-,L2,0.03,0.046
N1388,prAveSana->praveSana,-,L2,0.018000000000000002,0.527
N1650,vEkuRWa->vikuRWa,-,L2,0.03,0.045
N1651,vEkuRWa->vikuRWA,-,L2,0.022,0.037
N1656,rEvata->rEvatI,-,L2,0.031,0.043000000000000003
N1657,rEvata->revatI,-,L2,0.03,0.045
N1654,rEvata->revata,-,L2,0.03,0.045
N1389,CAndasa->Candas,-,L2,0.028,0.043000000000000003
N586,gArdaBa->gArdaBi,-,-,-,-
N587,gArdaBa->gardaBi,-,L2,0.027,0.04
N584,pOgaRqa->pogaRqa,-,L2,0.026000000000000002,0.039
N585,gArdaBa->gardaBa,-,L2,0.027,0.04
N582,gArBa->garBa,-,L2,0.027,0.04
N583,AkUta->AkUti,-,-,-,-
N580,kOsumBa->kusumBA,-,L2,0.022,0.035
N581,kOsumBa->kOsumBI,-,-,-,-
N1984,nEzaDa->nizaDa,-,L2,0.026000000000000002,0.041
N588,gArdaBa->gArdaBI,-,-,-,-
N589,gArdaBa->gardaBI,-,L2,0.027,0.04
N3153,vEtaraRa->vitaraRa,-,L2,0.029,0.046
N3152,SEkza->Sikz,-,L2,0.021,0.037
N3151,SEkza->SIkzA,-,L2,0.02,0.037
N1633,pArvata->parvata,-,L2,0.028,0.043000000000000003
N3157,vESvarUpa->viSvarUpA,-,L2,0.029,0.045
N3156,vESvarUpa->viSvarUpa,-,L2,0.029,0.045
N2839,vEzama->vizama,-,L2,0.031,0.046
N2838,mAgaDa->mAgaDI,-,L2,0.031,0.045
N2837,mAgaDa->magaDA,-,L2,0.028,0.044
N1982,kaca->kac,L1,L1,0.209,0.026000000000000002
N2835,mAgaDa->magaDa,-,L2,0.031,0.046
N2834,Sarva->Sarv,L1,L1,0.135,0.036000000000000004
N2833,SOca->SucI,-,L2,0.02,0.037
N2832,SOca->Soci,-,L2,0.02,0.037
N2831,SOca->SUci,-,L2,0.02,0.037
N1983,mAtftIrTa->matftIrTa,-,L2,0.027,0.041
N1436,nAra->narI,-,L2,0.026000000000000002,0.04
N1437,nAra->nAr,-,L2,0.024,0.033
N1434,nAra->nAri,-,L2,0.023,0.033
N1435,nAra->nArI,-,L2,0.023,0.033
N1432,sOBa->suB,-,L2,0.021,0.036000000000000004
N1433,nAra->nara,-,L2,0.026000000000000002,0.04
N1430,sOBa->suBa,-,L2,0.026000000000000002,0.04
N1431,sOBa->soBa,-,L2,0.026000000000000002,0.04
N3399,brAhma->brahmA,-,L2,0.028,0.044
N1380,svAna->svAni,-,L2,0.026000000000000002,0.035
N1981,hEma->hEmI,-,L2,0.021,0.032
N1438,sama->sam,-,L1,0.37,0.033
N1381,svAna->svani,-,L2,0.029,0.045
N1349,sAmudra->sAmudri,-,L2,0.027,0.038
N1541,prAtiBa->pratiBA,L2,L2,0.026000000000000002,0.041
N1348,sAmudra->samudrA,-,L2,0.03,0.045
N459,BOma->BUma,-,-,-,-
N450,vAra->vArA,-,-,-,-
N451,vAra->varA,-,L2,0.03,0.044
N452,vAra->vAri,-,-,-,-
N1343,pArizada->parizad,-,L2,0.029,0.046
N1344,Alocana->alocana,-,L2,0.03,0.044
N1345,Alocana->AlocanA,-,L2,0.032,0.042
N456,sOzira->suzira,-,L2,0.031,0.045
N457,sOzira->suzirA,-,L2,0.025,0.039
N3032,kArpAsa->karpAsa,-,L2,0.027,0.042
N3263,pAyasa->payas,-,L2,0.03,0.044
N3368,barha->barh,L1,-,-,-
N656,sOta->sUtA,-,L2,0.022,0.035
N657,sOta->sOti,-,-,-,-
N654,sOta->sUta,-,-,-,-
N655,sOta->sutA,-,L2,0.023,0.036000000000000004
N652,SUrpa->SUrp,L1,-,-,-
N653,sOta->suta,-,L2,0.028,0.042
N650,svAgata->svAgatA,-,-,-,-
N651,svAgata->svagati,-,L2,0.028,0.042
N3085,SAtakumBa->SatakumBA,-,L2,0.032,0.047
N3084,SAtakumBa->SatakumBa,-,L2,0.032,0.047
N1508,nEja->nija,-,L2,0.029,0.044
N1509,nEja->niji,-,L2,0.02,0.036000000000000004
N3081,OraBra->uraBrI,-,L2,0.034,0.049
N3080,OraBra->uraBra,-,L2,0.034,0.049
N658,sOta->suti,-,L2,0.022,0.036000000000000004
N516,vEhAyasa->vEhAyasI,-,-,-,-
N1992,bAzpa->bAzpI,-,L2,0.021,0.032
N2127,pAtra->pAtrI,-,L2,0.023,0.035
N2126,pAtra->pAtrA,-,L2,0.023,0.035
N2129,ASvayuja->aSvayuja,-,L2,0.028,0.045
N2128,pAtra->patrI,-,L2,0.028,0.044
N2815,kAmboja->kAmbojI,-,L2,0.022,0.033
N2814,kAmboja->kAmboji,-,L2,0.022,0.034
N1376,dvEraTa->dviraTa,-,L2,0.02,0.454
N322,jAgra->jAgr,-,-,-,-
N323,AKyAta->aKyAta,-,L2,0.028,0.043000000000000003
N320,trEmUrta->trimUrti,-,L2,0.022,0.036000000000000004
N321,cAturyuga->caturyuga,-,L2,0.029,0.043000000000000003
N326,AKyAta->aKyAti,-,L2,0.028,0.043000000000000003
N327,Kaja->Kaj,L1,-,-,-
N324,AKyAta->AKyAtA,-,-,-,-
N325,AKyAta->AKyAti,-,-,-,-
N328,cAndramasa->candramasa,-,L2,0.029,0.044
N329,cAndramasa->candramasA,-,L2,0.029,0.044
N3365,dASArRa->daSArRa,-,L2,0.029,0.047
N2819,gANga->gANgi,-,L2,0.021,0.033
N1340,rADana->rADanA,-,L2,0.031,0.043000000000000003
N2818,gANga->gaNgA,-,L2,0.03,0.045
N2330,lABa->lABa,L1,L2,0.029,0.041
N2331,lABa->laB,L1,L2,0.028,0.043000000000000003
N2332,lABa->laBa,-,L2,0.028,0.043000000000000003
N2333,lABa->laBi,-,L2,0.028,0.043000000000000003
N2334,lABa->lAB,-,L2,0.021,0.032
N2335,SAkaSrezWa->SAkaSrezWA,-,L2,0.027,0.038
N2336,hlAda->hlAdA,-,L2,0.021,0.034
N1594,hrAda->hrada,-,L2,0.03,0.046
N2338,vEraja->viraja,-,L2,0.028,0.044
N2339,vEraja->virajA,-,L2,0.028,0.044
N1341,pArizada->parizada,-,L2,0.029,0.046
N3072,Sra->Sri,L1,-,-,-
N3073,ADyAna->aDyAna,-,L2,0.029,0.045
N1995,tEraSca->tiraSca,-,L2,0.026000000000000002,0.042
N2958,KAta->KAt,-,L2,0.02,0.033
N2959,tAqAga->taqAga,-,L2,0.028,0.043000000000000003
N3076,jAraRa->jaraRA,-,L2,0.031,0.047
N1592,yOna->yUnI,-,L2,0.02,0.035
N3078,mAnonnata->mAnonnati,-,L2,0.031,0.045
N3079,mArutApaha->mArutApahA,-,L2,0.032,0.046
N2488,vEDaraRa->viDaraRI,-,L2,0.026000000000000002,0.041
N2489,ruha->ruh,-,-,-,-
N2486,vAmadeva->vAmadevI,-,L2,0.03,0.043000000000000003
N2487,vEDaraRa->viDaraRa,-,L2,0.03,0.045
N2484,vEkrAnta->vikrAntA,-,L2,0.021,0.038
N2485,vEkrAnta->vikrAnti,-,L2,0.023,0.04
N2482,kAlAYjana->kAlAYjanI,-,L2,0.03,0.043000000000000003
N2483,vEkrAnta->vikrAnta,-,L2,0.03,0.045
N2480,Ananda->Anand,-,L2,0.03,0.043000000000000003
N1598,Oraga->uragA,-,L2,0.032,0.047
N3252,jAra->jarI,-,L2,0.028,0.044
N2248,yAja->yaji,-,L2,0.028,0.044
N2249,yAja->yAj,-,L2,0.021,0.032
N2244,mAtuliNga->mAtuliNgI,-,L2,0.021,0.032
N2245,yAja->yaj,L1,L2,0.025,0.041
N2246,yAja->yaja,-,L2,0.025,0.04
N2247,yAja->yAji,-,L2,0.021,0.032
N2240,Asana->asani,-,L2,0.025,0.04
N2241,Asana->AsanI,-,L2,0.026000000000000002,0.037
N2242,Asana->Asan,-,L2,0.031,0.043000000000000003
N2243,Asana->asan,-,L2,0.026000000000000002,0.041
N995,jEna->jInA,-,L2,0.02,0.034
N994,jEna->jIna,-,L2,0.026000000000000002,0.039
N997,dArada->darada,-,L2,0.031,0.046
N996,dArada->darad,-,L2,0.014,0.625
N991,AdAna->AdAnI,-,L2,0.023,0.031
N990,AdAna->adAna,-,L2,0.026000000000000002,0.039
N993,jEna->jina,-,L2,0.026000000000000002,0.039
N992,mAtAmaha->mAtAmahI,-,L2,0.028,0.037
N999,BAvana->BAvanA,-,L2,0.032,0.043000000000000003
N998,BAvana->Bavana,-,L2,0.031,0.045
N120,nAha->nah,L1,L2,0.031,0.045
N121,nAha->naha,-,L2,0.031,0.045
N122,nAha->nahi,-,L2,0.031,0.045
N123,nAha->nAhI,-,-,-,-
N124,SAda->Sada,-,L2,0.031,0.045
N125,SAda->SAdi,-,-,-,-
N126,SAda->Sadi,-,L2,0.03,0.045
N127,SAda->Sad,-,L2,0.031,0.045
N128,pAvitra->pavitra,-,L2,0.031,0.045
N129,pAvitra->pavitrA,-,L2,0.031,0.045
N3416,kOja->kUj,L1,L2,0.02,0.037
N3379,bODa->boDa,-,L2,0.028,0.045
N3417,kOja->kuja,-,L2,0.026000000000000002,0.043000000000000003
N3378,bODa->buDa,-,L2,0.027,0.044
N3414,Amiza->amiza,-,L2,0.029,0.045
N2068,mAMsaBakza->mAMsaBakzI,-,L2,0.03,0.043000000000000003
N2069,kArUza->karUza,-,L2,0.029,0.045
N2798,ApAna->apAn,-,L2,0.029,0.045
N2799,saMgrAma->saMgrAma,L1,-,-,-
N3376,rAjimanta->rAjimant,-,L2,0.028,0.042
N2060,DvANkza->DvANkz,-,L2,0.022,0.033
N2061,jAta->jAti,-,L2,0.021,0.033
N2062,jAta->jAtI,-,L2,0.021,0.032
N2063,Samba->Samb,L1,L1,0.148,0.035
N2064,suKa->suKa,L1,-,-,-
N2065,prAdoza->pradoza,L2,L2,0.028,0.045
N2066,pAkaSAsana->pAkaSAsani,-,L2,0.029,0.043000000000000003
N2067,Brasja->Brasj,L1,-,-,-
N3374,AbADa->abADa,-,L2,0.027,0.044
N3410,sOrasena->sUrasena,-,L2,0.029,0.046
N3373,pENga->pENgI,-,L2,0.019,0.033
N3411,Ajanana->ajanani,-,L2,0.028,0.047
N3255,krOqa->kroqa,-,L2,0.029,0.046
N3372,pENga->pENgi,-,L2,0.02,0.033
N3371,pENga->piNgA,-,L2,0.02,0.037
N3370,pENga->piNga,-,L2,0.027,0.044
N3077,jAraRa->jaraRI,-,L2,0.031,0.047
N2666,SAmba->Samb,-,L1,0.439,0.03
N2667,SAmba->Samba,-,L2,0.031,0.046
N2664,yaja->yaj,-,L1,0.6920000000000001,0.015
N2665,vEhaMga->vihaMga,-,L2,0.032,0.046
N2662,hasa->has,-,L1,0.352,0.034
N2663,mAlyavanta->mAlyavant,-,L2,0.032,0.045
N2660,sAsra->sasra,-,L2,0.03,0.046
N2661,sAsra->sasri,-,L2,0.032,0.047
N1748,dvEta->dvitA,-,L2,0.021,0.04
N2668,vEdyuta->vidyuta,-,L2,0.031,0.047
N1749,dvEta->dvEtI,-,L2,0.023,0.035
N2938,pOra->purA,-,L2,0.022,0.039
N2939,pOra->puri,-,L2,0.022,0.039
N2936,pOra->pUra,-,L2,0.028,0.045
N2937,pOra->pora,-,L2,0.028,0.045
N2934,pOra->pUr,-,L1,0.754,0.013000000000000001
N2935,pOra->pura,-,L2,0.028,0.045
N2932,CAttra->CattrI,-,L2,0.028,0.045
N2933,pOra->pur,-,L1,0.8280000000000001,0.009000000000000001
