Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N3384,kAraRqa->karaRqa,-,L2,0.039,0.056
N3385,kAraRqa->karaRqA,-,L2,0.036000000000000004,0.054
N3382,bODa->boDi,-,L2,0.02,0.037
N3383,bODa->buD,-,L2,0.021,0.038
N3380,bODa->boDA,-,L2,0.02,0.038
N3381,bODa->bODi,-,L2,0.02,0.034
N3388,AYjasa->AYjas,-,L2,0.037,0.053
N3389,AYjasa->aYjas,-,L2,0.041,0.055
N1409,Endra->indra,-,L2,0.032,0.05
N1408,vEdyarAja->vEdyarAj,-,L2,0.034,0.049
N1403,kARva->kaRv,-,L2,0.032,0.048
N1402,kARva->kaRvA,-,L2,0.032,0.048
N1401,kARva->kaRva,-,L2,0.032,0.048
N1400,pAcana->pAcanI,-,L2,0.036000000000000004,0.05
N1407,dEvajYa->dEvajYA,-,L2,0.033,0.048
N1406,sOBAYjana->soBAYjana,-,L2,0.033,0.049
N1405,sOBAYjana->suBAYjana,-,L2,0.033,0.049
N1404,nAkAra->nakAra,-,L2,0.033,0.05
N1546,lOha->lOhA,-,L2,0.024,0.034
N449,vAra->vara,L1,L2,0.037,0.054
N448,AlikAtIrTa->alikAtIrTa,-,L2,0.038,0.055
N1339,pArTiva->pArTivI,-,L2,0.028,0.041
N1338,mArjana->mArjanI,-,L2,0.039,0.054
N1547,lOha->lOhi,-,L2,0.023,0.034
N443,bAzkayaRa->bazkayaRI,-,L2,0.032,0.045
N442,nAvana->navan,-,L2,0.032,0.046
N441,nAvana->navanI,-,L2,0.032,0.046
N440,nAvana->navana,-,L2,0.032,0.046
N447,vESArada->viSAradA,-,L2,0.032,0.047
N446,vESArada->viSArada,-,L2,0.032,0.047
N445,mArga->marga,-,L2,0.032,0.046
N444,mArga->mArg,L1,-,-,-
N1520,Asuta->asuta,-,L2,0.039,0.053
N1542,prAtiBa->pratiBa,-,L2,0.039,0.056
N1543,prAtiBa->pratiBI,-,L2,0.039,0.056
N3261,pAyasa->payasa,-,L2,0.038,0.053
N38,vAyasa->vayasa,-,L2,0.038,0.053
N1540,vAja->vAjI,-,L2,0.023,0.032
N3260,krOqa->kruq,-,L2,0.025,0.043000000000000003
N32,SArva->SarvA,-,L2,0.036000000000000004,0.053
N31,SArva->Sarva,-,L2,0.037,0.053
N30,SArva->Sarv,L1,L2,0.037,0.053
N36,sAdana->sadani,-,L2,0.037,0.054
N35,sAdana->sadana,-,L2,0.037,0.054
N34,SASvata->SaSvat,-,L2,0.036000000000000004,0.052000000000000005
N641,bAha->bah,-,L2,0.032,0.049
N640,bAha->bahI,-,L2,0.032,0.049
N643,pESuna->piSuna,-,L2,0.033,0.05
N642,EkaSaPa->ekaSaPa,-,L2,0.032,0.049
N645,Alinda->alinda,-,L2,0.032,0.05
N644,pESuna->piSunA,-,L2,0.022,0.037
N1246,vAwa->vawi,-,L2,0.036000000000000004,0.052000000000000005
N649,svAgata->svagata,-,L2,0.033,0.05
N1248,vAwa->vawI,-,L2,0.036000000000000004,0.052000000000000005
N3098,rAsa->rasA,-,L2,0.038,0.054
N2496,sArvavedasa->sarvavedasa,-,L2,0.033,0.048
N1539,vAja->vAji,-,L2,0.023,0.032
N1538,vAja->vaj,L1,L2,0.035,0.051000000000000004
N339,maWa->maW,L1,-,-,-
N334,DOtapApa->DutapApa,-,L2,0.033,0.05
N337,DOtapApa->DutapApA,-,L2,0.033,0.05
N331,cAndramasa->candramas,-,L2,0.037,0.054
N333,vyApanna->vyapanna,-,L2,0.036000000000000004,0.052000000000000005
N1026,sOvarRa->suvarRI,-,L2,0.04,0.056
N3377,AQa->AQA,-,L2,0.02,0.033
N2118,sArvasaha->sarvasaha,-,L2,0.038,0.054
N3195,AnupUrva->anupUrva,-,L2,0.036000000000000004,0.053
N8,kOSa->koSA,-,L2,0.022,0.036000000000000004
N2119,sArvasaha->sarvasahA,-,L2,0.038,0.054
N3375,AbADa->AbAD,-,L2,0.02,0.033
N3200,vAruRa->vAruRI,-,L2,0.027,0.043000000000000003
N1462,yOvata->yuvatI,-,L2,0.039,0.055
N2854,pOzkalAvata->puzkalAvata,-,L2,0.032,0.048
N1991,ArADa->ArAD,-,L2,0.024,0.037
N2345,rAma->rama,-,L2,0.039,0.056
N2344,rAma->ram,L1,L2,0.039,0.056
N2347,rAma->ramA,-,L2,0.036000000000000004,0.054
N2346,rAma->rAmA,-,L2,0.025,0.039
N2341,SAstra->Sastra,-,L2,0.036000000000000004,0.052000000000000005
N2340,vEraja->virajI,-,L2,0.034,0.052000000000000005
N2343,SAstra->SastrI,-,L2,0.04,0.056
N2342,SAstra->SAstrI,-,L2,0.029,0.041
N2349,rAma->rAmI,-,L2,0.025,0.039
N2348,rAma->rAmi,-,L2,0.025,0.04
N3253,tAmraparRa->tAmraparRi,-,L2,0.036000000000000004,0.053
N1889,sADana->saDana,-,L2,0.039,0.054
N1888,sArvarasa->sarvarasa,-,L2,0.039,0.055
N1887,Akampra->A_kamp,-,L2,0.025,0.446
N1886,carca->carc,L1,-,-,-
N1885,srOva->sruvA,-,L2,0.031,0.047
N1884,srOva->sruva,-,L2,0.039,0.055
N1883,ASma->aSmA,-,L2,0.039,0.054
N1882,ASma->aSma,-,L2,0.041,0.055
N1881,pOzpa->puzp,-,L2,0.021,0.038
N1880,pOzpa->puzpI,-,L2,0.021,0.038
N2121,nABAga->nABAgi,-,L2,0.022,0.035
N2120,nABAga->naBAga,-,L2,0.036000000000000004,0.052000000000000005
N2123,vEzAda->vizAda,-,L2,0.035,0.053
N2122,mArgaSIrza->mArgaSIrzI,-,L2,0.036000000000000004,0.051000000000000004
N2125,ABijana->aBijan,-,L2,0.035,0.051000000000000004
N2124,ABijana->aBijana,-,L2,0.035,0.052000000000000005
N948,SrAdDa->SradDa,-,L2,0.036000000000000004,0.055
N949,SrAdDa->SradDA,-,L2,0.038,0.055
N946,AjamIQa->ajamIQa,-,L2,0.039,0.053
N947,AjamIQa->AjamIQi,-,L2,0.04,0.052000000000000005
N944,vrAta->vrata,-,L2,0.038,0.054
N945,vrAta->vratI,-,L2,0.038,0.054
N942,vyAkfta->vyAkfti,-,L2,0.026000000000000002,0.036000000000000004
N943,Anana->anana,-,L2,0.039,0.054
N940,prOzWapada->prozWapada,-,L2,0.036000000000000004,0.054
N941,prOzWapada->prOzWapadI,-,L2,0.036000000000000004,0.053
N3038,SvAdaMzwra->SvadaMzwra,-,L2,0.032,0.051000000000000004
N2410,dAmozRIza->dAmozRIzi,-,L2,0.022,0.037
N2659,kvATa->kvaT,-,L2,0.039,0.055
N2658,kvATa->kvATi,-,L2,0.024,0.037
N2653,tAra->tArA,-,L2,0.026000000000000002,0.041
N2652,tAra->tara,-,L2,0.038,0.056
N2651,vAqaba->vaqabA,-,L2,0.034,0.05
N2650,vAqaba->vaqaba,-,L2,0.039,0.055
N2657,kvATa->kvaTa,-,L2,0.039,0.055
N2656,tAra->tarI,-,L2,0.038,0.056
N2655,tAra->tari,-,L2,0.038,0.056
N2654,tAra->tarA,-,L2,0.038,0.056
N132,lApana->lapana,-,L2,0.032,0.046
N131,pAvitra->pavitr,-,L2,0.039,0.055
N130,pAvitra->pavitrI,-,L2,0.039,0.055
N135,SAnta->Santa,-,L2,0.032,0.046
N134,kuRa->kuR,L1,-,-,-
N138,SAnta->Santi,-,L2,0.032,0.046
N3418,kOja->kUja,-,L2,0.036000000000000004,0.053
N3419,kOja->kuj,-,L2,0.021,0.038
N2019,lAja->laj,L1,L2,0.033,0.05
N2018,lAja->lAj,L1,L2,0.022,0.032
N2015,Oma->umA,-,L2,0.021,0.037
N2014,Oma->oma,-,L2,0.039,0.054
N2017,ApUra->apUra,-,L2,0.032,0.051000000000000004
N2016,dAruRa->dAruRA,-,L2,0.025,0.04
N2011,rAjadvAra->rAjadvAr,-,L2,0.039,0.056
N2010,AcAra->AcArA,-,L2,0.026000000000000002,0.039
N2013,Oma->Uma,-,L2,0.036000000000000004,0.052000000000000005
N2012,Oma->uma,-,L2,0.042,0.058
N3277,sAvasa->savasa,-,L2,0.038,0.054
N1793,pra->prA,L1,L1,0.20800000000000002,0.028
N3034,kArpAsa->karpAsI,-,L2,0.038,0.055
N2112,Aja->aji,-,L2,0.036000000000000004,0.052000000000000005
N3000,kApota->kapotI,-,L2,0.038,0.055
N2903,BAma->BAmA,-,L2,0.021,0.033
N2902,BAma->BAm,-,L1,0.9440000000000001,0.002
N2901,BAma->BAma,-,L1,0.65,0.021
N2900,sAraNga->sAraNgI,-,L2,0.034,0.047
N708,dOrvAsasa->durvAsas,-,L2,0.04,0.057
N709,gada->gad,L1,-,-,-
N2905,bAsta->basta,-,L2,0.037,0.051000000000000004
N2904,AGAwa->AGAwi,-,L2,0.02,0.032
N704,Ara->arA,-,L2,0.041,0.056
N705,Ara->ari,-,L2,0.036000000000000004,0.053
N707,vArja->varja,-,L2,0.039,0.056
N700,kErAta->kirAti,-,L2,0.027,0.044
N701,kErAta->kirAtI,-,L2,0.027,0.044
N702,Ara->ara,-,L2,0.032,0.047
N3037,AgAvaha->agAvaha,-,L2,0.032,0.048
N88,pAMsana->paMsana,-,L2,0.034,0.049
N89,cApa->cap,L1,L2,0.033,0.049
N82,mAnta->mantA,-,L2,0.033,0.049
N83,mAnta->manti,-,L2,0.033,0.049
N81,yAmuna->yamunA,-,L2,0.033,0.049
N86,sAvarRa->savarRA,-,L2,0.034,0.05
N84,KAdana->Kadana,-,L2,0.033,0.05
N85,sAvarRa->savarRa,-,L2,0.034,0.05
N3036,vESAlAkza->viSAlAkzI,-,L2,0.021,0.037
N1658,rEvata->revat,-,L2,0.038,0.054
N1659,vApana->vapana,-,L2,0.038,0.054
N1652,Opanizada->upanizada,-,L2,0.038,0.057
N1388,prAveSana->praveSana,-,L2,0.021,0.532
N1650,vEkuRWa->vikuRWa,-,L2,0.038,0.054
N1651,vEkuRWa->vikuRWA,-,L2,0.024,0.04
N1656,rEvata->rEvatI,-,L2,0.038,0.054
N1657,rEvata->revatI,-,L2,0.038,0.054
N1654,rEvata->revata,-,L2,0.038,0.054
N1389,CAndasa->Candas,-,L2,0.035,0.051000000000000004
N587,gArdaBa->gardaBi,-,L2,0.033,0.048
N584,pOgaRqa->pogaRqa,-,L2,0.032,0.045
N585,gArdaBa->gardaBa,-,L2,0.033,0.048
N582,gArBa->garBa,-,L2,0.033,0.047
N580,kOsumBa->kusumBA,-,L2,0.025,0.037
N1984,nEzaDa->nizaDa,-,L2,0.032,0.047
N589,gArdaBa->gardaBI,-,L2,0.033,0.047
N3153,vEtaraRa->vitaraRa,-,L2,0.036000000000000004,0.055
N3152,SEkza->Sikz,-,L2,0.022,0.038
N3151,SEkza->SIkzA,-,L2,0.02,0.036000000000000004
N1633,pArvata->parvata,-,L2,0.035,0.051000000000000004
N3157,vESvarUpa->viSvarUpA,-,L2,0.036000000000000004,0.054
N3156,vESvarUpa->viSvarUpa,-,L2,0.036000000000000004,0.054
N2839,vEzama->vizama,-,L2,0.039,0.055
N2838,mAgaDa->mAgaDI,-,L2,0.039,0.055
N2837,mAgaDa->magaDA,-,L2,0.036000000000000004,0.052000000000000005
N1982,kaca->kac,L1,L1,0.15,0.038
N2835,mAgaDa->magaDa,-,L2,0.039,0.055
N2834,Sarva->Sarv,L1,L1,0.08,0.05
N2833,SOca->SucI,-,L2,0.021,0.038
N2832,SOca->Soci,-,L2,0.021,0.037
N2831,SOca->SUci,-,L2,0.021,0.037
N1983,mAtftIrTa->matftIrTa,-,L2,0.033,0.048
N1436,nAra->narI,-,L2,0.031,0.047
N1437,nAra->nAr,-,L2,0.025,0.035
N1434,nAra->nAri,-,L2,0.025,0.036000000000000004
N1435,nAra->nArI,-,L2,0.025,0.035
N1432,sOBa->suB,-,L2,0.023,0.037
N1433,nAra->nara,-,L2,0.031,0.047
N1430,sOBa->suBa,-,L2,0.032,0.046
N1431,sOBa->soBa,-,L2,0.031,0.046
N3399,brAhma->brahmA,-,L2,0.036000000000000004,0.052000000000000005
N1380,svAna->svAni,-,L2,0.03,0.041
N1981,hEma->hEmI,-,L2,0.021,0.032
N1438,sama->sam,-,L1,0.374,0.039
N1381,svAna->svani,-,L2,0.037,0.054
N1349,sAmudra->sAmudri,-,L2,0.031,0.046
N1541,prAtiBa->pratiBA,L2,L2,0.032,0.048
N1348,sAmudra->samudrA,-,L2,0.037,0.055
N451,vAra->varA,-,L2,0.037,0.054
N1343,pArizada->parizad,-,L2,0.037,0.056
N1344,Alocana->alocana,-,L2,0.038,0.054
N1345,Alocana->AlocanA,-,L2,0.039,0.052000000000000005
N456,sOzira->suzira,-,L2,0.038,0.055
N457,sOzira->suzirA,-,L2,0.031,0.046
N3032,kArpAsa->karpAsa,-,L2,0.034,0.049
N3263,pAyasa->payas,-,L2,0.038,0.053
N3368,barha->barh,L1,-,-,-
N656,sOta->sUtA,-,L2,0.024,0.036000000000000004
N655,sOta->sutA,-,L2,0.025,0.039
N652,SUrpa->SUrp,L1,-,-,-
N653,sOta->suta,-,L2,0.035,0.051000000000000004
N651,svAgata->svagati,-,L2,0.035,0.051000000000000004
N3085,SAtakumBa->SatakumBA,-,L2,0.04,0.056
N3084,SAtakumBa->SatakumBa,-,L2,0.04,0.056
N1508,nEja->nija,-,L2,0.037,0.053
N1509,nEja->niji,-,L2,0.021,0.037
N3081,OraBra->uraBrI,-,L2,0.043000000000000003,0.06
N3080,OraBra->uraBra,-,L2,0.043000000000000003,0.06
N658,sOta->suti,-,L2,0.025,0.039
N1992,bAzpa->bAzpI,-,L2,0.021,0.032
N2127,pAtra->pAtrI,-,L2,0.025,0.039
N2126,pAtra->pAtrA,-,L2,0.025,0.039
N2129,ASvayuja->aSvayuja,-,L2,0.036000000000000004,0.054
N2128,pAtra->patrI,-,L2,0.036000000000000004,0.053
N2815,kAmboja->kAmbojI,-,L2,0.023,0.035
N2814,kAmboja->kAmboji,-,L2,0.024,0.036000000000000004
N1376,dvEraTa->dviraTa,-,L2,0.024,0.46
N323,AKyAta->aKyAta,-,L2,0.036000000000000004,0.052000000000000005
N320,trEmUrta->trimUrti,-,L2,0.025,0.04
N321,cAturyuga->caturyuga,-,L2,0.036000000000000004,0.053
N326,AKyAta->aKyAti,-,L2,0.035,0.052000000000000005
N327,Kaja->Kaj,L1,-,-,-
N328,cAndramasa->candramasa,-,L2,0.037,0.054
N329,cAndramasa->candramasA,-,L2,0.037,0.054
N3365,dASArRa->daSArRa,-,L2,0.037,0.056
N2819,gANga->gANgi,-,L2,0.021,0.035
N1340,rADana->rADanA,-,L2,0.038,0.054
N2818,gANga->gaNgA,-,L2,0.038,0.054
N2330,lABa->lABa,L1,L2,0.036000000000000004,0.051000000000000004
N2331,lABa->laB,L1,L2,0.035,0.052000000000000005
N2332,lABa->laBa,-,L2,0.035,0.051000000000000004
N2333,lABa->laBi,-,L2,0.035,0.051000000000000004
N2334,lABa->lAB,-,L2,0.022,0.033
N2335,SAkaSrezWa->SAkaSrezWA,-,L2,0.033,0.045
N2336,hlAda->hlAdA,-,L2,0.022,0.037
N1594,hrAda->hrada,-,L2,0.038,0.056
N2338,vEraja->viraja,-,L2,0.034,0.052000000000000005
N2339,vEraja->virajA,-,L2,0.034,0.052000000000000005
N1341,pArizada->parizada,-,L2,0.037,0.056
N3072,Sra->Sri,L1,-,-,-
N3073,ADyAna->aDyAna,-,L2,0.036000000000000004,0.053
N1995,tEraSca->tiraSca,-,L2,0.033,0.049
N2958,KAta->KAt,-,L2,0.02,0.033
N2959,tAqAga->taqAga,-,L2,0.035,0.051000000000000004
N3076,jAraRa->jaraRA,-,L2,0.039,0.056
N1592,yOna->yUnI,-,L2,0.021,0.036000000000000004
N3078,mAnonnata->mAnonnati,-,L2,0.039,0.055
N3079,mArutApaha->mArutApahA,-,L2,0.039,0.056
N2488,vEDaraRa->viDaraRI,-,L2,0.032,0.047
N2486,vAmadeva->vAmadevI,-,L2,0.037,0.053
N2487,vEDaraRa->viDaraRa,-,L2,0.037,0.054
N2484,vEkrAnta->vikrAntA,-,L2,0.023,0.04
N2485,vEkrAnta->vikrAnti,-,L2,0.027,0.045
N2482,kAlAYjana->kAlAYjanI,-,L2,0.037,0.052000000000000005
N2483,vEkrAnta->vikrAnta,-,L2,0.037,0.054
N2480,Ananda->Anand,-,L2,0.038,0.053
N1598,Oraga->uragA,-,L2,0.041,0.058
N3252,jAra->jarI,-,L2,0.036000000000000004,0.052000000000000005
N2248,yAja->yaji,-,L2,0.036000000000000004,0.053
N2249,yAja->yAj,-,L2,0.021,0.032
N2244,mAtuliNga->mAtuliNgI,-,L2,0.022,0.033
N2245,yAja->yaj,L1,L2,0.031,0.047
N2246,yAja->yaja,-,L2,0.031,0.046
N2247,yAja->yAji,-,L2,0.021,0.032
N2240,Asana->asani,-,L2,0.03,0.045
N2241,Asana->AsanI,-,L2,0.031,0.043000000000000003
N2242,Asana->Asan,-,L2,0.039,0.053
N2243,Asana->asan,-,L2,0.032,0.047
N995,jEna->jInA,-,L2,0.02,0.034
N994,jEna->jIna,-,L2,0.032,0.046
N997,dArada->darada,-,L2,0.038,0.056
N996,dArada->darad,-,L2,0.016,0.628
N991,AdAna->AdAnI,-,L2,0.023,0.033
N990,AdAna->adAna,-,L2,0.032,0.046
N993,jEna->jina,-,L2,0.032,0.045
N992,mAtAmaha->mAtAmahI,-,L2,0.033,0.044
N999,BAvana->BAvanA,-,L2,0.039,0.054
N998,BAvana->Bavana,-,L2,0.039,0.054
N120,nAha->nah,L1,L2,0.039,0.055
N121,nAha->naha,-,L2,0.039,0.054
N122,nAha->nahi,-,L2,0.039,0.055
N124,SAda->Sada,-,L2,0.038,0.055
N126,SAda->Sadi,-,L2,0.038,0.055
N127,SAda->Sad,-,L2,0.038,0.055
N128,pAvitra->pavitra,-,L2,0.039,0.055
N129,pAvitra->pavitrA,-,L2,0.039,0.055
N3416,kOja->kUj,L1,L2,0.021,0.037
N3379,bODa->boDa,-,L2,0.035,0.053
N3417,kOja->kuja,-,L2,0.032,0.05
N3378,bODa->buDa,-,L2,0.034,0.051000000000000004
N3414,Amiza->amiza,-,L2,0.036000000000000004,0.053
N2068,mAMsaBakza->mAMsaBakzI,-,L2,0.037,0.052000000000000005
N2069,kArUza->karUza,-,L2,0.037,0.055
N2798,ApAna->apAn,-,L2,0.037,0.054
N2799,saMgrAma->saMgrAma,L1,-,-,-
N3376,rAjimanta->rAjimant,-,L2,0.035,0.052000000000000005
N2060,DvANkza->DvANkz,-,L2,0.023,0.034
N2061,jAta->jAti,-,L2,0.022,0.034
N2062,jAta->jAtI,-,L2,0.021,0.033
N2063,Samba->Samb,L1,L1,0.08700000000000001,0.05
N2064,suKa->suKa,L1,-,-,-
N2065,prAdoza->pradoza,L2,L2,0.036000000000000004,0.055
N2066,pAkaSAsana->pAkaSAsani,-,L2,0.037,0.053
N2067,Brasja->Brasj,L1,-,-,-
N3374,AbADa->abADa,-,L2,0.034,0.051000000000000004
N3410,sOrasena->sUrasena,-,L2,0.037,0.054
N3373,pENga->pENgI,-,L2,0.019,0.033
N3411,Ajanana->ajanani,-,L2,0.035,0.056
N3255,krOqa->kroqa,-,L2,0.036000000000000004,0.054
N3372,pENga->pENgi,-,L2,0.02,0.033
N3371,pENga->piNgA,-,L2,0.02,0.038
N3370,pENga->piNga,-,L2,0.034,0.051000000000000004
N3077,jAraRa->jaraRI,-,L2,0.039,0.056
N2666,SAmba->Samb,-,L1,0.442,0.035
N2667,SAmba->Samba,-,L2,0.04,0.056
N2664,yaja->yaj,-,L1,0.6930000000000001,0.018000000000000002
N2665,vEhaMga->vihaMga,-,L2,0.04,0.056
N2662,hasa->has,-,L1,0.356,0.04
N2663,mAlyavanta->mAlyavant,-,L2,0.04,0.055
N2660,sAsra->sasra,-,L2,0.038,0.055
N2661,sAsra->sasri,-,L2,0.041,0.056
N1748,dvEta->dvitA,-,L2,0.024,0.044
N2668,vEdyuta->vidyuta,-,L2,0.039,0.057
N1749,dvEta->dvEtI,-,L2,0.024,0.04
N2938,pOra->purA,-,L2,0.024,0.043000000000000003
N2939,pOra->puri,-,L2,0.024,0.043000000000000003
N2936,pOra->pUra,-,L2,0.035,0.053
N2937,pOra->pora,-,L2,0.035,0.053
N2934,pOra->pUr,-,L1,0.755,0.015
N2935,pOra->pura,-,L2,0.035,0.054
N2932,CAttra->CattrI,-,L2,0.035,0.053
N2933,pOra->pur,-,L1,0.8290000000000001,0.01
N2930,CAttra->CattrA,-,L2,0.036000000000000004,0.055
N2931,CAttra->CAttri,-,L2,0.024,0.04
N1645,nEvAra->nIvArA,-,L2,0.028,0.045
N1644,nEvAra->nivArA,-,L2,0.028,0.045
N1647,kORapa->koRapa,-,L2,0.039,0.054
N1646,kORapa->kuRapa,-,L2,0.039,0.055
N1641,BAnuja->BAnuji,-,L2,0.024,0.034
N1640,BAnuja->BAnujA,-,L2,0.024,0.034
N1643,nEvAra->nIvAra,-,L2,0.038,0.055
N1642,nEvAra->nivAra,-,L2,0.038,0.055
N1649,trAsana->trAsanI,-,L2,0.039,0.055
N1648,trAsana->trasana,-,L2,0.039,0.056
N1742,rOdra->rOdrA,-,L2,0.023,0.036000000000000004
N1743,rOdra->rudrA,-,L2,0.022,0.04
N579,kOsumBa->kusumBa,-,L2,0.033,0.046
N573,vESvadeva->viSvadeva,-,L2,0.03,0.044
N572,lepa->lep,L1,-,-,-
N571,pAdAGAta->padAGAta,-,L2,0.03,0.044
N577,ApIta->apIti,-,L2,0.031,0.044
N576,ApIta->apIta,-,L2,0.031,0.044
N574,vESvadeva->viSvadevA,-,L2,0.032,0.046
N2808,trEvfta->trivfta,-,L2,0.038,0.055
N2809,trEvfta->trivftA,-,L2,0.027,0.045
N3168,vAca->vac,-,L1,0.458,0.033
N3169,vAca->vaca,-,L2,0.039,0.054
N2802,kArta->kArti,-,L2,0.026000000000000002,0.042
N1209,kAkza->kakzA,-,L2,0.034,0.05
N2800,kArta->karta,-,L2,0.037,0.055
N2801,kArta->kartA,-,L2,0.037,0.055
N2806,jaBa->jaB,L1,-,-,-
N2807,kleSa->kleS,L1,-,-,-
N2804,klIba->klIb,L1,L1,0.247,0.018000000000000002
N1208,kAkza->kakza,-,L2,0.034,0.05
N1421,trAsa->trasi,-,L2,0.041,0.056
N1420,trAsa->trasa,-,L2,0.041,0.056
N1423,DAra->Dara,-,L2,0.04,0.056
N1422,trAsa->tras,-,L2,0.041,0.056
N1425,DAra->DarA,-,L2,0.04,0.056
N1424,DAra->DArA,-,L2,0.028,0.041
N1427,DAra->DArI,-,L2,0.028,0.041
N1426,DAra->DAri,-,L2,0.028,0.042
N1429,ARqa->aRqa,-,L2,0.044,0.058
N1428,drAkza->drAkzA,-,L2,0.029,0.046
N3366,dASArRa->daSArRA,-,L2,0.037,0.056
N3367,AhAra->ahAra,-,L2,0.027,0.045
N3360,SArada->SAradA,-,L2,0.031,0.046
N2156,dvAdaSa->dvAdaSI,-,L2,0.034,0.051000000000000004
N3362,SArada->SAradI,-,L2,0.031,0.046
N3363,SArada->Sarad,-,L2,0.037,0.056
N730,BAza->BazI,-,L2,0.038,0.054
N733,prEta->preta,-,L2,0.04,0.056
N732,BAza->Baz,-,L2,0.04,0.055
N735,prEta->preti,-,L2,0.025,0.041
N739,kAraYja->karaYjA,-,L2,0.036000000000000004,0.054
N738,kAraYja->karaYja,-,L2,0.036000000000000004,0.054
N2403,AGarzaRa->AGarzaRI,-,L2,0.031,0.048
N1359,SEKaRqina->SiKaRqinI,-,L2,0.037,0.054
N1358,AsAdana->AsAdanA,-,L2,0.038,0.055
N469,pORqra->puRqra,-,L2,0.038,0.055
N468,Sasa->Sas,L1,L1,0.128,0.044
N1353,Ayata->Ayati,-,L2,0.037,0.052000000000000005
N1352,Ayata->ayata,-,L2,0.035,0.053
N1351,sAntvana->sAntvanA,-,L2,0.037,0.053
N1350,sAmudra->sAmudrI,-,L2,0.031,0.046
N1356,Ayata->ayat,-,L2,0.041,0.055
N463,pAvana->pavana,-,L2,0.038,0.054
N3393,vApa->vap,L1,L2,0.036000000000000004,0.054
N1273,BrAnta->BrAntA,-,L2,0.024,0.034
N2158,mAdana->madanA,-,L2,0.033,0.052000000000000005
N2159,mAdana->mAdanI,-,L2,0.037,0.055
N1519,kOlatTa->kulatTA,-,L2,0.037,0.053
N1518,kOlatTa->kulatTa,-,L2,0.037,0.053
N3392,dAraRa->daraRi,-,L2,0.039,0.057
N1515,yAma->yamI,-,L2,0.036000000000000004,0.052000000000000005
N1514,yAma->yAmI,-,L2,0.024,0.033
N1517,niMsa->niMs,L1,-,-,-
N1516,nAgArjuna->nAgArjunI,-,L2,0.028,0.042
N1274,BrAnta->BrAnti,-,L2,0.026000000000000002,0.039
N1510,yAma->yam,L1,L2,0.038,0.054
N1513,yAma->yAmi,-,L2,0.024,0.034
N1512,yAma->yamA,-,L2,0.036000000000000004,0.052000000000000005
N3031,bARa->baR,-,L2,0.026000000000000002,0.043000000000000003
N3395,vApa->vApi,-,L2,0.022,0.036000000000000004
N1735,rAga->rAgi,-,L2,0.024,0.037
N1275,kAmavallaBa->kAmavallaBA,-,L2,0.035,0.049
N3184,lAlAwa->lalAwa,-,L2,0.038,0.055
N3185,lAlAwa->lAlAwi,-,L2,0.02,0.033
N3186,lAlAwa->lAlAwI,-,L2,0.021,0.034
N3187,kAzWa->kAzWA,-,L2,0.022,0.035
N3180,nErukta->nirukti,-,L2,0.028,0.046
N3181,hEqimba->hiqimba,-,L2,0.037,0.053
N3182,hEqimba->hiqimbA,-,L2,0.023,0.04
N3183,hEqimba->hEqimbi,-,L2,0.022,0.035
N3188,kArIza->karIza,-,L2,0.031,0.048
N3189,kArIza->kArIzi,-,L2,0.026000000000000002,0.042
N3214,pEppalAda->pippalAda,-,L2,0.039,0.057
N3397,vApa->vApI,-,L2,0.021,0.035
N3109,DAnva->Danv,-,L2,0.035,0.054
N3396,vApa->vapi,-,L2,0.035,0.053
N357,pAda->pad,-,L2,0.033,0.051000000000000004
N355,pAda->padi,-,L2,0.033,0.051000000000000004
N353,pAda->pada,-,L2,0.033,0.051000000000000004
N352,naha->nah,L1,L1,0.08700000000000001,0.051000000000000004
N351,pArAvata->parAvat,-,L2,0.032,0.05
N359,SAsa->SAs,L1,-,-,-
N358,Antra->antra,-,L2,0.033,0.052000000000000005
N3107,DAnva->DanvA,-,L2,0.034,0.052000000000000005
N2323,svAnta->svanta,-,L2,0.039,0.055
N1447,dAsa->dAsI,-,L2,0.032,0.045
N2321,aMsa->aMsa,L1,-,-,-
N2320,SAKa->SAKI,-,L2,0.022,0.034
N2327,DAma->Dami,-,L2,0.035,0.052000000000000005
N2326,DAma->Dama,-,L2,0.035,0.052000000000000005
N2325,tAmarasa->tAmarasI,-,L2,0.039,0.055
N1446,dAsa->dasa,-,L2,0.041,0.057
N2329,DAma->Dam,-,L2,0.035,0.052000000000000005
N2328,DAma->DAm,-,L2,0.022,0.033
N1445,AdAha->adAha,-,L2,0.039,0.056
N289,sOmitra->sumitrA,-,L2,0.03,0.045
N288,sOmitra->sumitra,-,L2,0.037,0.055
N1444,prAsa->prAs,-,L2,0.034,0.046
N2830,SOca->Suci,-,L2,0.022,0.039
N280,seva->sev,L1,-,-,-
N283,rAjata->rajata,-,L2,0.036000000000000004,0.054
N285,svADizWAna->svaDizWAna,-,L2,0.037,0.054
N286,AvAhana->avAhana,-,L2,0.035,0.054
N1441,vAyusaKa->vAyusaKi,-,L2,0.041,0.055
N1116,nEmitta->nimitta,-,L2,0.035,0.052000000000000005
N263,Arizwa->arizwa,-,L2,0.028,0.043000000000000003
N262,BrAzwra->Brazwra,-,L2,0.029,0.044
N260,EriRa->iriRa,-,L2,0.028,0.043000000000000003
N267,sAhasa->sahasa,-,L2,0.037,0.053
