Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N596,lAvaRya->lAvaRI,-,L2,0.075,0.081
N599,pApalokya->pApaloka,-,L2,0.075,0.081
N598,kzaya->kza,-,L1,0.076,0.074
N1089,mAtsarya->matsara,L2,L2,0.074,0.08600000000000001
N1088,kaNkAlaya->kaNkAla,-,L1,0.073,0.069
N3140,pOMsya->puMsI,-,L2,0.065,0.08
N3022,brAhmaRya->brAhmaRI,-,L2,0.075,0.081
N2828,Otkarzya->utkarza,-,L2,0.051000000000000004,0.435
N2829,Otkarzya->Otkarza,-,L2,0.076,0.081
N2824,aDarmya->aDarma,-,L1,0.077,0.074
N2825,vraRya->vraRa,-,L2,0.076,0.076
N2826,vraRya->vraR,-,L1,0.077,0.075
N2827,acintya->cint,-,L2,0.005,0.927
N2820,avaSyAya->avaSyA,-,L1,0.077,0.074
N2821,vEvAhya->vEvAha,-,L2,0.076,0.081
N2822,vEvAhya->vivAha,-,L2,0.076,0.088
N2823,vEvAhya->vIvAha,-,L2,0.075,0.09
N1409,SARqilya->SARqilI,-,L2,0.065,0.066
N1408,SARqilya->SARqila,-,L2,0.073,0.079
N1403,mAnya->mAnI,-,L2,0.063,0.065
N1402,mAnya->mAni,-,L2,0.063,0.066
N1401,mAnya->manA,-,L2,0.075,0.08700000000000001
N1400,mAnya->mana,-,L2,0.075,0.08700000000000001
N1407,SARqilya->SaRqila,L2,L2,0.075,0.08600000000000001
N1406,aBakzya->aBakza,-,L1,0.076,0.07200000000000001
N1405,sAjAtya->sajAti,L2,L2,0.075,0.08600000000000001
N1404,mAnya->man,-,L2,0.076,0.08700000000000001
N1546,Ormya->Urmi,-,L2,0.064,0.078
N449,OdAsya->udAsa,L2,L2,0.076,0.08600000000000001
N448,akOSalya->akOSala,-,L1,0.077,0.076
N1339,prApya->prapI,-,L2,0.076,0.088
N1338,prApya->prApI,-,L2,0.066,0.069
N1547,Ormya->urmI,-,L2,0.064,0.078
N443,DAnya->Dana,-,L2,0.075,0.08700000000000001
N442,DAnya->DAna,L2,L2,0.075,0.081
N441,mAGya->mAGI,-,L2,0.063,0.065
N440,mAGya->maGA,-,L2,0.075,0.088
N447,DAnya->DanI,-,L2,0.07100000000000001,0.085
N446,DAnya->DAnI,-,L2,0.062,0.064
N445,DAnya->DanA,-,L2,0.07100000000000001,0.085
N444,DAnya->DAnA,-,L2,0.063,0.065
N1520,hArya->hAri,-,L2,0.065,0.067
N1542,bAhulya->bAhuli,-,L2,0.066,0.067
N1543,bAhulya->bAhulI,-,L2,0.066,0.066
N39,carya->carA,-,L1,0.077,0.075
N38,carya->cara,-,L1,0.077,0.075
N1540,bAhulya->bAhula,-,L2,0.075,0.08
N33,lehya->leha,-,L1,0.076,0.074
N32,viSvajanya->viSvajana,-,L1,0.077,0.075
N31,avikalpya->avikalpa,-,L1,0.077,0.075
N30,asaMboDya->asaMboDa,-,L1,0.078,0.076
N37,carya->car,-,L2,0.077,0.077
N36,sArivAdya->sArivAdi,-,L2,0.07,0.074
N35,mERmiRya->miRmiRa,-,L2,0.076,0.089
N34,lehya->lehI,-,L1,0.065,0.053
N641,dAkziRAtya->dakziRA,L2,L2,0.076,0.08700000000000001
N640,pAtrya->pAtra,L2,L2,0.07100000000000001,0.076
N643,puRya->puR,L1,L1,0.066,0.053
N642,Ekapadya->ekapada,L2,L2,0.076,0.08600000000000001
N645,anAstikya->anAstika,-,L1,0.077,0.077
N644,Ekamatya->ekamata,L2,L2,0.074,0.08600000000000001
N647,Artvijya->ftvij,L2,L2,0.062,0.077
N1246,samudIrya->samudIr,-,L1,0.078,0.078
N649,kEMkarya->kiMkara,-,L2,0.077,0.089
N1248,arTya->arTi,-,L2,0.076,0.076
N3098,Ajya->Aja,-,L2,0.075,0.08
N2496,japya->jap,L2,L2,0.076,0.076
N1539,bAhulya->bahulA,L2,L2,0.076,0.08600000000000001
N1538,avakraya->avakra,-,L1,0.076,0.073
N339,veSya->veS,L2,L1,0.066,0.053
N338,kASya->kaS,-,L2,0.076,0.08700000000000001
N335,kASya->kASi,-,L2,0.062,0.064
N334,kASya->kaSA,-,L2,0.07100000000000001,0.083
N337,kASya->kASI,-,L2,0.063,0.064
N336,kASya->kaSi,-,L2,0.07,0.083
N331,kASya->kASa,-,L2,0.075,0.081
N330,kASya->kaS,L1,L1,0.38,0.062
N333,kASya->kASA,-,L2,0.065,0.066
N332,kASya->kaSa,-,L2,0.076,0.088
N1026,jIvya->jIvi,-,L1,0.064,0.053
N2118,yAmya->yamI,-,L2,0.07,0.084
N8,kOsalya->kosalI,-,L2,0.077,0.089
N2119,kisalaya->kisala,-,L1,0.074,0.07200000000000001
N1462,ABijAtya->aBijAta,L2,L2,0.075,0.08700000000000001
N2854,guhya->guha,-,L1,0.076,0.075
N1991,mastizkya->mastizka,-,L1,0.07200000000000001,0.067
N2345,gAmBIrya->gAmBIra,-,L2,0.073,0.078
N2344,keSya->keSI,-,L1,0.065,0.053
N2347,gAmBIrya->gamBIrA,-,L2,0.073,0.08600000000000001
N2346,gAmBIrya->gamBIra,-,L2,0.073,0.088
N2341,durvizahya->durvizaha,-,L1,0.075,0.073
N2340,Anulomya->anuloma,L2,L2,0.076,0.08600000000000001
N2343,keSya->keSi,-,L1,0.065,0.054
N2342,keSya->keSa,-,L2,0.074,0.075
N2349,bAlya->bal,-,L1,0.512,0.048
N2348,gAmBIrya->gamBIrI,-,L2,0.073,0.08700000000000001
N1889,pOrRamAsya->pOrRamAsa,-,L2,0.074,0.079
N1888,Sraya->Sra,-,L1,0.074,0.07100000000000001
N1887,adaya->ada,-,L1,0.075,0.074
N1886,kORqinya->kuRqin,-,L2,0.063,0.078
N1885,kORqinya->kuRqinI,-,L2,0.065,0.08
N1884,kORqinya->kuRqina,-,L2,0.07200000000000001,0.08600000000000001
N1883,kORqinya->kORqina,-,L2,0.07200000000000001,0.077
N1882,pAYcajanya->pAYcajanI,-,L2,0.07200000000000001,0.077
N1881,pAYcajanya->paYcajana,L2,L2,0.07200000000000001,0.084
N1880,mOkya->muk,-,L2,0.064,0.079
N2121,asaMgrAhya->asaMgrAha,-,L1,0.073,0.069
N2120,asUrya->asUra,-,L1,0.075,0.07200000000000001
N2123,vAnaspatya->vanaspati,L2,L2,0.07,0.084
N2122,avAkya->avAk,-,L1,0.073,0.07200000000000001
N2125,Odumbarya->udumbara,-,L2,0.07100000000000001,0.085
N2124,Odumbarya->Odumbara,-,L2,0.07200000000000001,0.076
N948,prATamya->praTama,L2,L2,0.076,0.08600000000000001
N949,sAzwarya->sArzwi,L2,L2,0.069,0.073
N946,BArya->Bari,-,L2,0.075,0.089
N947,BArya->BArI,-,L2,0.066,0.068
N944,BArya->Bara,-,L2,0.076,0.088
N945,BArya->BAri,-,L2,0.066,0.069
N942,anAlaya->anAla,-,L1,0.077,0.075
N943,BArya->BAra,-,L2,0.076,0.081
N940,Iqya->IqA,-,L1,0.064,0.052000000000000005
N941,aSanAya->aSanA,-,L1,0.077,0.074
N3038,tAskarya->taskara,-,L2,0.078,0.089
N2410,rucya->ruc,-,L1,0.767,0.022
N2659,pOrohitya->purohita,-,L2,0.034,0.607
N2658,durvidya->durvida,-,L1,0.07100000000000001,0.067
N2653,pAramparya->paramparA,-,L2,0.04,0.546
N2652,SETilya->SiTil,-,L2,0.062,0.077
N2651,SETilya->SiTilI,-,L2,0.063,0.078
N2650,SETilya->SiTila,-,L2,0.037,0.5720000000000001
N2657,parAya->parA,-,L1,0.07200000000000001,0.069
N2656,pAramparya->pAramparI,-,L2,0.07200000000000001,0.077
N2655,pAramparya->parampara,-,L2,0.07,0.084
N2654,pAramparya->pArampara,-,L2,0.07200000000000001,0.077
N133,sOkarya->sukara,-,L2,0.078,0.09
N132,sOkarya->sOkara,-,L2,0.077,0.083
N131,durnivArya->durnivAra,-,L1,0.077,0.077
N130,antarAya->antarA,-,L2,0.077,0.078
N137,candanAdya->candanAdi,-,L1,0.076,0.076
N136,sOkarya->sUkarI,-,L2,0.078,0.09
N135,sOkarya->sOkarI,-,L2,0.077,0.083
N134,sOkarya->sUkara,-,L2,0.078,0.09
N139,pOruzya->pOruza,-,L2,0.076,0.082
N138,nElya->nIla,L2,L2,0.075,0.08600000000000001
N2019,meDya->meDi,-,L1,0.063,0.052000000000000005
N2018,meDya->meDA,-,L1,0.064,0.052000000000000005
N2015,pracaya->praca,-,L2,0.077,0.078
N2014,sAhya->sAh,-,L2,0.069,0.07100000000000001
N2017,meDya->meDa,-,L1,0.07100000000000001,0.07
N2016,SElya->SilA,L2,L2,0.063,0.077
N2011,sAhya->sahA,-,L2,0.076,0.08700000000000001
N2010,sAhya->sAhA,-,L2,0.068,0.07
N2013,sAhya->sahi,-,L2,0.076,0.08700000000000001
N2012,sAhya->sAhi,-,L2,0.068,0.07100000000000001
N1793,vESya->veSa,-,L2,0.069,0.084
N3034,sAMDya->sAMDa,-,L2,0.076,0.082
N2112,yAmya->yam,-,L1,0.421,0.057
N3000,anuvAdya->yad,-,L2,0.041,0.522
N2903,janya->janA,-,L1,0.076,0.075
N2902,janya->jana,-,L1,0.076,0.075
N2901,janya->jan,-,L1,0.536,0.045
N2900,sAhAyya->sahAyI,-,L2,0.07100000000000001,0.08700000000000001
N708,viSvadevya->viSvadeva,-,L1,0.077,0.077
N709,viSvadevya->viSvadevA,-,L1,0.077,0.077
N2905,janya->janI,-,L1,0.07,0.068
N2904,janya->jani,-,L1,0.07,0.068
N704,tAruRya->taruR,-,L2,0.076,0.09
N705,pAravaSya->paraveSa,L2,L2,0.076,0.08700000000000001
N706,pAravaSya->paravaSa,-,L2,0.077,0.091
N707,sAdguRya->sadguRa,-,L2,0.077,0.091
N700,AnEpuRya->anipuRa,L2,L2,0.076,0.08700000000000001
N701,tAruRya->taruRa,L2,L2,0.076,0.08700000000000001
N702,tAruRya->tAruRa,-,L2,0.076,0.083
N703,tAruRya->taruRI,-,L2,0.076,0.091
N3037,sAMDya->saMDi,-,L2,0.076,0.089
N88,SreRya->SreRI,-,L1,0.067,0.058
N89,asaMgamya->asaMgama,-,L1,0.078,0.076
N82,vEdya->vid,-,L2,0.064,0.08
N83,sAMkarya->saMkara,-,L2,0.078,0.09
N80,vEdya->vidi,-,L2,0.062,0.078
N81,vEdya->vedI,-,L2,0.063,0.078
N86,sAralya->sarala,L2,L2,0.077,0.08700000000000001
N87,SreRya->SreRi,-,L1,0.067,0.058
N84,sAMkarya->saMkarI,-,L2,0.078,0.09
N85,tAdAtmya->tadAtman,L2,L2,0.076,0.08700000000000001
N3036,sAMDya->saMDA,-,L2,0.076,0.089
N1658,Salya->Sal,-,L1,0.391,0.06
N1659,Salya->Sala,-,L2,0.076,0.076
N1652,cEtanya->cEtana,-,L2,0.07100000000000001,0.078
N1388,dvEDya->dviDA,L2,L2,0.064,0.078
N1650,SESirya->SiSirI,-,L2,0.066,0.08
N1651,mUrDanya->mUrDan,-,L1,0.07200000000000001,0.07
N1656,purudaya->puruda,-,L2,0.077,0.077
N1657,anAlasya->anAlasa,-,L2,0.077,0.079
N1654,cEtanya->cetanA,-,L2,0.075,0.09
N1389,dvEDya->dvEDa,-,L2,0.068,0.074
N586,svAtantrya->svatantra,L2,L2,0.075,0.08700000000000001
N587,svAtantrya->svAtantra,-,L2,0.075,0.082
N584,ajarya->ajara,-,L1,0.075,0.074
N585,ajarya->ajarA,-,L1,0.075,0.074
N582,sevya->sevI,-,L1,0.068,0.059000000000000004
N583,ajarya->yat,L2,L2,0.074,0.075
N580,sevya->seva,-,L1,0.077,0.076
N581,sevya->sevA,-,L1,0.069,0.06
N1984,nABya->naBA,-,L2,0.067,0.083
N588,svAtantrya->svatantrA,-,L2,0.075,0.09
N589,duScikitsya->duScikitsa,-,L1,0.076,0.075
N1633,gOlya->golA,-,L2,0.063,0.077
N2839,vAsikya->vAsika,-,L2,0.077,0.083
N2838,duHSoDya->duHSoDa,-,L2,0.077,0.077
N2837,dAsya->das,-,L2,0.077,0.091
N1982,nABya->naBa,-,L2,0.067,0.083
N2835,dAsya->dAsI,-,L2,0.063,0.066
N2834,dAsya->dasa,-,L2,0.067,0.083
N2833,dAsya->dAsa,-,L2,0.075,0.082
N2832,OpavAhya->upavAha,-,L2,0.077,0.088
N2831,nyagroDAdya->nyagroDAdi,-,L1,0.077,0.076
N1983,nABya->nABA,-,L2,0.062,0.064
N1436,pramuKya->pramuKa,-,L1,0.074,0.07200000000000001
N1437,EkaguRya->ekaguRa,-,L2,0.07200000000000001,0.08600000000000001
N1434,stEnya->stenA,-,L2,0.064,0.08
N1435,stEnya->sten,-,L2,0.066,0.081
N1432,stEnya->stEna,-,L2,0.07200000000000001,0.08
N1433,stEnya->stena,-,L2,0.07100000000000001,0.088
N1430,viDAnya->viDAna,-,L1,0.073,0.07100000000000001
N1431,sANkarya->saNkara,L2,L2,0.074,0.08600000000000001
N1380,urasya->urasi,-,L1,0.078,0.077
N1981,nABya->nABa,-,L2,0.068,0.073
N1438,anOjasya->ojas,L2,L2,0.077,0.08
N1381,OkTikya->ukTa,L2,L2,0.076,0.08700000000000001
N1349,prAkawya->prakawI,-,L2,0.07,0.08600000000000001
N1541,bAhulya->bahula,-,L2,0.076,0.089
N1348,prAkawya->prakawa,-,L2,0.077,0.088
N459,ADirAjya->aDirAja,L2,L2,0.076,0.08700000000000001
N450,OdAsya->udAsA,-,L2,0.065,0.08
N451,OdAsya->udAs,-,L2,0.068,0.081
N452,sAdfSya->sadfSa,L2,L2,0.075,0.08700000000000001
N1343,aSocya->aSoca,-,L1,0.07100000000000001,0.068
N1344,aSocya->aSocA,-,L1,0.07200000000000001,0.069
N1345,durleKya->durleKA,-,L1,0.068,0.056
N456,sOhitya->suhita,L2,L2,0.075,0.08700000000000001
N457,ajaya->aja,-,L2,0.076,0.078
N3032,vARijya->vaRijA,-,L2,0.076,0.08700000000000001
N656,sOmanasya->sumanasa,-,L2,0.077,0.09
N657,sOmanasya->sumanasI,-,L2,0.077,0.09
N654,sOmanasya->sumanas,L2,L2,0.077,0.08700000000000001
N655,sOmanasya->sOmanasa,-,L2,0.076,0.082
N652,nErAjya->nirAja,-,L2,0.07,0.08600000000000001
N653,nErAjya->nIrAj,-,L2,0.066,0.079
N650,kEMkarya->kiMkarA,-,L2,0.076,0.09
N651,kEMkarya->kiMkarI,-,L2,0.07100000000000001,0.08600000000000001
N3085,cEtraraTya->citraraTA,-,L2,0.076,0.09
N3084,cEtraraTya->citraraTa,-,L2,0.076,0.091
N1508,dOrganDya->dOrganDi,-,L2,0.076,0.082
N1509,dOrganDya->durganDi,-,L2,0.076,0.09
N3081,mImAMsya->mImAMsA,-,L1,0.07,0.06
N3080,pariprezya->pariprez,-,L2,0.077,0.077
N658,Durya->Dur,L2,L1,0.069,0.059000000000000004
N516,sAnniDya->sanniDi,L2,L2,0.07100000000000001,0.085
N1992,kArzRya->kArzRa,-,L2,0.075,0.082
N2127,Odumbarya->OdumbarI,-,L2,0.077,0.082
N2126,Odumbarya->Odumbari,-,L2,0.076,0.082
N2129,kaSya->kaS,-,L1,0.383,0.061
N2128,Odumbarya->udumbarI,-,L2,0.07,0.084
N2815,cAritrya->cAritra,-,L2,0.073,0.08
N2814,vEzamya->vizam,-,L2,0.073,0.089
N1376,Ojasya->ojas,L2,L2,0.076,0.08700000000000001
N322,ahatya->aha,-,L1,0.076,0.075
N323,paRya->paRa,-,L1,0.402,0.059000000000000004
N320,avahArya->avahAra,-,L1,0.078,0.076
N321,Edamparya->idampara,L2,L2,0.076,0.08700000000000001
N326,viSvedevya->viSvedeva,-,L1,0.077,0.076
N327,viSvedevya->viSvedevA,-,L1,0.067,0.057
N324,paRya->paR,L2,L2,0.076,0.077
N325,paRya->paRi,-,L1,0.076,0.075
N328,kvatya->kvatyap,L2,L2,0.076,0.077
N329,kASya->kAS,-,L1,0.884,0.009000000000000001
N2819,pAribrAjya->paribrAj,-,L2,0.056,0.379
N1340,prApya->prAp,-,L2,0.066,0.067
N2818,duHSakya->duHSaka,-,L1,0.077,0.076
N2330,mOdgalya->mudgala,-,L2,0.069,0.084
N2331,mOdgalya->mOdgali,-,L2,0.07,0.076
N2332,aveDya->aveDa,-,L1,0.07,0.064
N2333,pArovarya->parovara,L2,L2,0.076,0.08700000000000001
N2334,cAturvedya->caturveda,-,L2,0.074,0.09
N2335,kulya->kul,-,L1,0.874,0.011
N2336,kulya->kula,-,L2,0.076,0.078
N1594,vastya->vasti,L2,L2,0.077,0.079
N2338,kulya->kuli,-,L1,0.067,0.057
N2339,kulya->kulI,-,L1,0.067,0.056
N1341,pAtitya->patita,L2,L2,0.07,0.085
N3072,vEyAGrapadya->vEyAGrapadI,-,L2,0.074,0.081
N3073,prAtikUlya->pratikUla,-,L2,0.074,0.08700000000000001
N1995,anASaya->anASa,-,L1,0.07,0.065
N2958,vESalya->viSala,-,L2,0.076,0.088
N2959,vESalya->viSalA,-,L2,0.076,0.088
N3076,nEzkarmya->nizkarmI,-,L2,0.077,0.09
N1592,Alasya->alas,-,L2,0.077,0.088
N3078,atibAlya->atibAla,-,L1,0.077,0.077
N3079,sAcivya->saciva,-,L2,0.076,0.08700000000000001
N2488,Apya->Api,-,L2,0.062,0.065
N2489,Apya->api,-,L2,0.074,0.088
N2486,Apya->apa,-,L2,0.076,0.08700000000000001
N2487,Apya->ApA,-,L2,0.062,0.064
N2484,avihiMsya->avihiMsA,-,L1,0.077,0.076
N2485,Apya->Apa,-,L2,0.076,0.082
N2482,upakulya->upa_kula,L2,L2,0.074,0.075
N2483,indrajaya->indraja,-,L1,0.074,0.074
N2480,vEzwamBya->vizwamBa,-,L2,0.07200000000000001,0.089
N1598,nEpuRya->nipuRa,-,L2,0.076,0.089
N2248,gArgya->gArga,-,L2,0.067,0.07200000000000001
N2249,gArgya->garga,-,L2,0.066,0.083
N2244,sAmAnya->samAna,-,L2,0.067,0.084
N2245,sAmAnya->samAnI,-,L2,0.067,0.084
N2246,sAmIpya->samIpa,L2,L2,0.068,0.083
N2247,sAmIpya->samIpI,-,L2,0.067,0.084
N2240,SEGrya->SIGrA,-,L2,0.063,0.077
N2241,avApya->avApa,-,L1,0.069,0.062
N2242,avApya->avAp,-,L1,0.068,0.062
N2243,sAmAnya->sAmAna,-,L2,0.068,0.073
N995,tOlya->tulA,-,L2,0.064,0.078
N994,tOlya->tola,-,L2,0.07100000000000001,0.088
N997,tOlya->tUli,-,L2,0.062,0.077
N996,tOlya->tuli,-,L2,0.064,0.078
N991,tOlya->tOla,-,L2,0.073,0.08
N990,SaraRya->SaraRI,-,L1,0.077,0.076
N993,tOlya->tUla,-,L2,0.073,0.088
N992,tOlya->tula,-,L2,0.076,0.08700000000000001
N999,tOlya->tulI,-,L2,0.063,0.078
N998,tOlya->tOlI,-,L2,0.063,0.064
N120,SvaSurya->SvaSura,L2,L2,0.077,0.078
N121,vEyAtya->viyAta,L2,L2,0.076,0.08700000000000001
N122,anatikramya->anatikrama,-,L1,0.078,0.077
N123,yaSasya->yaSasa,-,L1,0.078,0.077
N124,yaSasya->yaSas,-,L1,0.078,0.077
N125,pAYcAlya->pAYcAla,-,L2,0.076,0.082
N126,pAYcAlya->paYcAla,-,L2,0.076,0.089
N127,pAYcAlya->pAYcAli,-,L2,0.065,0.067
N128,pAYcAlya->pAYcAlI,-,L2,0.065,0.066
N129,pAYcAlya->paYcAlI,-,L2,0.076,0.089
N2068,kOzWya->kozWa,-,L2,0.075,0.088
N2069,kOzWya->kozWI,-,L2,0.063,0.077
N2798,dArvya->dArva,-,L2,0.07200000000000001,0.079
N2799,dArvya->darva,-,L2,0.07200000000000001,0.08700000000000001
N2060,himAlaya->himAla,-,L1,0.077,0.075
N2061,mODya->mugDa,L2,L2,0.075,0.08600000000000001
N2062,durgrAhya->durgrAha,-,L1,0.077,0.077
N2063,nfpAlaya->nfpAla,-,L1,0.077,0.076
N2064,pAYcaviDya->paYcaviDa,-,L2,0.076,0.089
N2065,sAlokya->saloka,L2,L2,0.077,0.08700000000000001
N2066,kOzWya->kOzWa,-,L2,0.075,0.081
N2067,kOzWya->kuzWa,-,L2,0.075,0.089
N3077,SEvya->Sivi,-,L2,0.062,0.078
N2666,nEzaDya->nEzaDa,-,L2,0.068,0.073
N2667,nEzaDya->nizaDa,-,L2,0.067,0.084
N2664,vArdDuzya->vArdDuzI,-,L2,0.066,0.067
N2665,AnuguRya->anuguRa,-,L2,0.027,0.679
N2662,vArdDuzya->vArdDuzi,-,L2,0.008,0.894
N2663,vArdDuzya->vArdDuza,-,L2,0.073,0.081
N2660,nirmAlya->nirmAlI,-,L1,0.068,0.057
N2661,ayAsya->ayAs,-,L1,0.069,0.065
N1748,Bogya->BogI,-,L1,0.063,0.051000000000000004
N2668,yAjYavalkya->yAjYavalka,-,L2,0.076,0.081
N1749,mOKya->muKa,L2,L2,0.07100000000000001,0.08600000000000001
N2938,dOHSIlya->dOHSIla,-,L2,0.076,0.082
N2939,dOHSIlya->duHSIlA,-,L2,0.065,0.08
N2936,turya->turI,-,L1,0.067,0.056
N2937,dOHSIlya->duHSIla,-,L2,0.052000000000000005,0.432
N2934,turya->tura,-,L1,0.077,0.076
N2935,turya->turi,-,L1,0.067,0.059000000000000004
N2932,amUlya->amUla,-,L1,0.076,0.075
N2933,amUlya->amUlA,-,L1,0.076,0.075
N2930,netrya->netra,-,L1,0.073,0.07200000000000001
N2931,netrya->netrI,-,L1,0.065,0.053
N1645,DUmya->DUma,L2,L2,0.076,0.079
N1644,Avawya->avawi,-,L2,0.074,0.089
N1647,SESirya->SiSira,-,L2,0.07100000000000001,0.08700000000000001
N1646,SESirya->SESira,-,L2,0.07200000000000001,0.078
N1641,mAndya->mandI,-,L2,0.073,0.09
N1640,mAndya->mandA,-,L2,0.073,0.09
N1643,Avawya->avawa,-,L2,0.074,0.089
N1642,mAndya->mand,-,L2,0.074,0.09
N1649,SESirya->SESiri,-,L2,0.066,0.067
N1648,SESirya->SiSirA,-,L2,0.066,0.081
N1742,asvarya->asvara,-,L2,0.078,0.079
N1743,sADAraRya->sADAraRa,L2,L2,0.076,0.082
N579,sevya->sev,L1,L1,0.07,0.061
N578,SabdaveDya->SabdaveDa,-,L1,0.077,0.076
N573,aDanya->aDanA,-,L1,0.077,0.076
N572,aDanya->aDana,-,L1,0.077,0.076
N571,kaRWya->kaRW,-,L1,0.077,0.076
N570,kaRWya->kaRWI,-,L1,0.076,0.075
N577,dvEhfdayya->dvihfdayA,-,L2,0.076,0.09
N576,nikAyya->nikAya,-,L1,0.077,0.076
N575,vilakzya->vilakz,-,L2,0.077,0.078
N574,vilakzya->vilakza,-,L2,0.077,0.077
N2808,dEnya->dIna,-,L2,0.07100000000000001,0.088
N2809,dEnya->dInA,-,L2,0.062,0.078
N2802,dArvya->darvI,-,L2,0.07100000000000001,0.088
N1209,rAjanya->rajani,-,L2,0.076,0.09
N2800,dArvya->darvi,-,L2,0.07100000000000001,0.088
N2801,dArvya->dArvI,-,L2,0.065,0.068
N2806,dEnya->dEna,-,L2,0.07200000000000001,0.08
N2807,dEnya->dina,-,L2,0.07100000000000001,0.088
N2804,vElomya->vilomA,-,L2,0.064,0.079
N1208,rAjanya->rAjani,-,L2,0.076,0.082
N1421,vErAjya->vErAja,-,L2,0.075,0.082
N1420,sAnATya->sanATA,-,L2,0.075,0.091
N1423,vErAjya->virAj,-,L2,0.065,0.08
N1422,vErAjya->virAja,-,L2,0.075,0.09
N1425,pESAcya->pESAca,-,L2,0.074,0.082
N1424,bAhuBAzya->bahuBAz,L2,L2,0.074,0.088
N1427,pESAcya->piSAci,-,L2,0.063,0.079
N1426,pESAcya->piSAca,-,L2,0.074,0.09
N1429,pESAcya->piSAcI,-,L2,0.063,0.079
N1428,pESAcya->pESAcI,-,L2,0.064,0.065
N2156,sOndarya->sundarI,-,L2,0.07200000000000001,0.089
N731,vEtaRqya->vetaRqa,-,L2,0.073,0.089
N730,duzparihArya->duzparihAra,-,L1,0.075,0.075
N733,vEtaRqya->vitaRqA,-,L2,0.073,0.089
N732,vEtaRqya->vitaRqa,-,L2,0.073,0.089
N735,himAhvaya->himAhva,-,L1,0.076,0.075
N734,vEtaRqya->vEtaRqI,-,L2,0.074,0.081
N737,kAlAya->kAlA,-,L2,0.065,0.066
N736,sahaSayya->sahaSaya,-,L1,0.078,0.076
N739,aBijaya->aBija,-,L1,0.076,0.075
N738,kAlAya->kalA,-,L2,0.075,0.08700000000000001
N2403,DAyya->Daya,-,L2,0.075,0.089
N1359,mOnya->mOnI,-,L2,0.063,0.065
N1358,mOnya->muni,-,L2,0.063,0.079
N469,dIpya->dIpa,-,L1,0.074,0.074
N468,aSaNkya->aSaNka,-,L1,0.076,0.073
N1353,gOqya->goqa,-,L2,0.075,0.089
N1352,gOqya->guqa,-,L2,0.075,0.089
N1351,gOqya->gOqa,-,L2,0.075,0.081
N1350,anOdDatya->udData,L2,L2,0.076,0.079
N461,mArtsnya->mArtsna,-,L2,0.076,0.083
N1356,mOnya->mOna,-,L2,0.075,0.082
N463,sAsya->sAsa,-,L2,0.076,0.082
N462,sAsya->sas,L1,L2,0.076,0.08700000000000001
N1273,karmaRya->karmaRi,-,L1,0.077,0.076
N2158,DErya->DIra,L2,L2,0.07100000000000001,0.085
N2159,DErya->DIrA,-,L2,0.064,0.078
N1519,hArya->harA,-,L2,0.07100000000000001,0.088
N1518,hArya->hara,-,L2,0.07100000000000001,0.088
N1515,sAmarTya->samarT,-,L2,0.076,0.09
N1514,sAmarTya->samarTa,L2,L2,0.077,0.08700000000000001
N1517,hArya->hAra,-,L2,0.07200000000000001,0.08
N1516,asajya->asaj,-,L2,0.077,0.078
N1274,karmaRya->karmaRI,-,L1,0.077,0.076
N1510,diSya->diS,L2,L1,0.066,0.056
N1513,Uhya->Uha,-,L2,0.076,0.076
N1512,nErarTakya->nirarTaka,-,L2,0.077,0.091
N3031,vARijya->vaRija,-,L2,0.075,0.08700000000000001
N1735,pAriSezya->pariSeza,L2,L2,0.076,0.08700000000000001
N1275,prAcya->praca,-,L2,0.076,0.08700000000000001
N3109,AragvaDAdya->AragvaDAdi,-,L2,0.076,0.082
N357,vipaRya->vipaRa,-,L1,0.07,0.064
N356,jaGanya->jaGana,-,L1,0.07,0.064
N355,mOrKya->mUrKa,L2,L2,0.069,0.082
N354,amAya->amA,-,L2,0.076,0.079
N353,prAjya->praji,-,L2,0.068,0.083
N352,prAjya->prajA,-,L2,0.076,0.09
N351,prAjya->praja,-,L2,0.076,0.09
N350,sahAya->sahA,-,L2,0.077,0.079
N359,vipaRya->vipaR,-,L1,0.069,0.065
N358,vipaRya->vipaRi,-,L1,0.07,0.064
N3107,matsarya->matsara,-,L2,0.074,0.075
N2323,kutratya->kutra,-,L1,0.074,0.073
N1447,kApawya->kapawA,-,L2,0.07,0.08600000000000001
N2321,pArivittya->parivitta,L2,L2,0.073,0.08700000000000001
N2320,anirvAhya->anirvAha,-,L1,0.074,0.074
N2327,havizya->haviz,-,L2,0.07200000000000001,0.073
N2326,anupAya->anupA,-,L1,0.074,0.073
N2325,AcArya->AcArA,-,L2,0.066,0.068
N1446,kApawya->kapawa,-,L2,0.07,0.08600000000000001
N2329,nErGfRya->nirGfRa,L2,L2,0.073,0.08600000000000001
N2328,sUryAhvaya->sUryAhva,-,L1,0.075,0.074
N1445,kApawya->kApawa,-,L2,0.074,0.082
N289,vAdya->vad,L2,L2,0.068,0.082
N288,vahya->vahi,-,L2,0.075,0.078
N1444,supaTya->supaT,-,L1,0.07100000000000001,0.07
N2830,dvEpya->dvIpa,-,L2,0.053,0.404
N281,Ayya->ayi,-,L2,0.075,0.088
N280,Ayya->ayA,-,L2,0.075,0.088
N283,anaya->ana,-,L2,0.076,0.078
