+---	Results for Step 2 part 29	---+


Results as compiled on 22-08-2016 23:34


+-----------+------+--------+
|   Detail  |  L1  |   L2   |
+-----------+------+--------+
| Precision | 75.0 | 61.111 |
|   Recall  | 30.0 | 91.666 |
|  Accuracy |  =>  | 63.636 |
+-----------+------+--------+

+-------+------------------------------------------+-----------+---------+---------------+--------------+
|  Node |                 Mapping                  | Goldlabel | Predict | L1 confidence | L2confidence |
| N1822 |           Srotavyaka->Srotavya           |     -     |    L2   |      0.01     |    0.012     |
|  N928 |           bIjapUraka->bIjapUra           |     -     |    L2   |      0.01     |    0.012     |
|  N929 |           prapOtraka->prapOtra           |     -     |    L2   |      0.01     |    0.012     |
| N2145 |          kfzRalohaka->kfzRaloha          |     -     |    L2   |      0.01     |    0.012     |
| N2144 |              ApAnaka->apAna              |     -     |    L1   |     0.014     |    0.013     |
| N2143 |              ApAnaka->ApAna              |     -     |    L2   |     0.011     |    0.012     |
| N2142 |         preNKolitaka->preNKolita         |     -     |    L2   |      0.01     |    0.012     |
| N2141 |           kAmarUpaka->kAmarUpa           |     -     |    L2   |     0.012     |    0.012     |
| N2140 |             vihAraka->vihAra             |     -     |    L2   |      0.01     |    0.012     |
|  N920 |         kzataSukraka->kzataSukra         |     -     |    L2   |      0.01     |    0.012     |
|  N921 |            avalokaka->avaloka            |     -     |    L2   |      0.01     |    0.012     |
|  N922 |        amlajambIraka->amlajambIra        |     -     |    L2   |      0.01     |    0.012     |
|  N923 |            kuwumbaka->kuwumba            |     -     |    L2   |      0.01     |    0.012     |
|  N924 |             rEvataka->rEvata             |     -     |    L2   |     0.012     |    0.012     |
|  N925 |             rEvataka->revata             |     -     |    L1   |     0.014     |    0.013     |
|  N926 |          veDamuKyaka->veDamuKya          |     -     |    L2   |      0.01     |    0.012     |
|  N927 |          vyADiGAtaka->vyADiGAta          |     -     |    L2   |     0.012     |    0.012     |
| N2411 |        kaWinapfzWaka->kaWinapfzWa        |     -     |    L2   |      0.01     |    0.012     |
| N1920 |           hArahUraka->hArahUra           |     -     |    L2   |     0.012     |    0.012     |
| N1921 |            upaDAnaka->upaDAna            |     -     |    L2   |      0.01     |    0.012     |
| N1922 |           avaSizwaka->avaSizwa           |     -     |    L2   |      0.01     |    0.012     |
| N1923 |          GftapUrRaka->GftapUrRa          |     -     |    L2   |      0.01     |    0.012     |
| N1924 |          dvArapAlaka->dvArapAla          |     -     |    L2   |     0.012     |    0.012     |
| N1925 |           niHSalkaka->niHSalka           |     -     |    L2   |      0.01     |    0.012     |
| N1926 |             sarUpaka->sarUpa             |     -     |    L2   |      0.01     |    0.012     |
| N1927 |           trikaRwaka->trikaRwa           |     -     |    L2   |      0.01     |    0.012     |
| N1928 |             mAyUraka->mayUra             |     -     |    L1   |     0.014     |    0.013     |
| N1929 |             mAyUraka->mAyUra             |     -     |    L2   |     0.012     |    0.012     |
| N3069 |               yoDaka->yoDa               |     -     |    L2   |     0.009     |    0.011     |
| N3145 |           devaKAtaka->devaKAta           |     -     |    L2   |      0.01     |    0.011     |
|  N832 |         siMhatuRqaka->siMhatuRqa         |     -     |    L2   |      0.01     |    0.012     |
|  N833 |             sakawaka->sakawa             |     -     |    L2   |      0.01     |    0.012     |
|  N830 |             BAjanaka->Bajana             |     -     |    L1   |     0.017     |    0.014     |
|  N831 |               pAnaka->pAna               |     -     |    L2   |     0.012     |    0.012     |
|  N836 |              japyaka->japya              |     -     |    L2   |      0.01     |    0.012     |
|  N837 |          aBiniveSaka->aBiniveSa          |     -     |    L2   |      0.01     |    0.012     |
|  N834 |          nizpattraka->nizpattra          |     -     |    L2   |      0.01     |    0.012     |
|  N835 |            unmanTaka->unmanTa            |     -     |    L2   |      0.01     |    0.012     |
|  N838 |            pippalaka->pippala            |     -     |    L2   |      0.01     |    0.012     |
|  N839 |             sakAraka->sakAra             |     -     |    L2   |      0.01     |    0.012     |
|   N3  |              SvEtaka->Sveta              |     -     |    L1   |     0.014     |    0.013     |
| N1986 |            Endriyaka->indriya            |     -     |    L1   |     0.014     |    0.013     |
| N2511 |            havizyaka->havizya            |     -     |    L2   |      0.01     |    0.011     |
| N1987 |            Endriyaka->Endriya            |     -     |    L2   |     0.011     |    0.011     |
| N1532 |               vAcaka->vAca               |     -     |    L2   |     0.012     |    0.012     |
|  N784 |              SUnyaka->SUnya              |     -     |    L2   |      0.01     |    0.012     |
|  N785 |               cUqaka->cUqa               |     -     |    L2   |      0.01     |    0.012     |
|  N786 |                Uzaka->Uza                |     -     |    L2   |      0.01     |    0.012     |
|  N787 |             SElUzaka->SElUza             |     -     |    L2   |     0.012     |    0.012     |
|  N780 |              kzutaka->kzuta              |     -     |    L2   |      0.01     |    0.012     |
|  N781 |             anvezaka->anveza             |     -     |    L2   |      0.01     |    0.012     |
|  N782 |           navasAraka->navasAra           |     -     |    L2   |      0.01     |    0.012     |
|  N783 |            triPalaka->triPala            |     -     |    L2   |      0.01     |    0.012     |
| N1726 |          caturasraka->caturasra          |     -     |    L2   |      0.01     |    0.012     |
| N1727 |              naktaka->nakta              |     -     |    L2   |      0.01     |    0.012     |
| N1724 |              dvIpaka->dvIpa              |     -     |    L2   |      0.01     |    0.012     |
| N1725 |          kAlapucCaka->kAlapucCa          |     -     |    L2   |     0.012     |    0.012     |
|  N788 |             SElUzaka->SilUza             |     -     |    L1   |     0.017     |    0.014     |
|  N789 |            waNkaRaka->waNkaRa            |     -     |    L2   |      0.01     |    0.012     |
| N1720 |             marAlaka->marAla             |     -     |    L2   |      0.01     |    0.012     |
| N1721 | tiryakpAtanayantraka->tiryakpAtanayantra |     -     |    L2   |      0.01     |    0.012     |
| N2355 |         pAripArSvaka->pAripArSva         |     -     |    L2   |     0.011     |    0.012     |
| N2439 |               lAsaka->lasa               |     -     |    L1   |     0.018     |    0.014     |
|  N60  |              kacCaka->kacCa              |     -     |    L2   |      0.01     |    0.012     |
|  N61  |              padmaka->padma              |     -     |    L2   |      0.01     |    0.012     |
|  N62  |           aprasAdaka->aprasAda           |     -     |    L2   |      0.01     |    0.012     |
|  N63  |             utkawaka->utkawa             |     -     |    L2   |      0.01     |    0.012     |
|  N64  |             SArNgaka->SArNga             |     -     |    L2   |     0.012     |    0.012     |
|  N65  |         hrasvamUlaka->hrasvamUla         |     -     |    L2   |      0.01     |    0.012     |
|  N66  |            ABirUpaka->aBirUpa            |     L2    |    L1   |     0.014     |    0.013     |
|  N67  |            visargaka->visarga            |     -     |    L2   |      0.01     |    0.012     |
|  N68  |           kAlamAlaka->kAlamAla           |     -     |    L2   |     0.012     |    0.012     |
|  N69  |             yAjanaka->yAjana             |     -     |    L2   |     0.012     |    0.012     |
| N3009 |        daSASvameDaka->daSASvameDa        |     -     |    L2   |      0.01     |    0.012     |
| N3008 |               Adyaka->adya               |     -     |    L1   |     0.014     |    0.013     |
| N1371 |            grAmeyaka->grAmeya            |     -     |    L2   |     0.012     |    0.012     |
| N1588 |            ucCIrzaka->ucCIrza            |     -     |    L2   |      0.01     |    0.012     |
| N1589 |           puruzAdaka->puruzAda           |     -     |    L2   |      0.01     |    0.011     |
| N1370 |           pramardaka->pramarda           |     -     |    L2   |      0.01     |    0.012     |
| N1582 |            agnizwaka->agnizwa            |     -     |    L2   |      0.01     |    0.012     |
| N1583 |          saMkrAntaka->saMkrAnta          |     -     |    L2   |      0.01     |    0.012     |
| N1580 |       ganDamArjAraka->ganDamArjAra       |     -     |    L2   |      0.01     |    0.012     |
| N1581 |              vfndaka->vfnda              |     -     |    L2   |      0.01     |    0.012     |
| N1586 |             nizUdaka->nizUda             |     -     |    L2   |      0.01     |    0.012     |
| N1373 |              sUtraka->sUtra              |     -     |    L2   |      0.01     |    0.011     |
| N1584 |            gulucCaka->gulucCa            |     -     |    L2   |      0.01     |    0.012     |
| N1585 |           ujjayanaka->ujjayana           |     -     |    L2   |     0.011     |    0.012     |
| N2433 |                Amaka->Ama                |     -     |    L2   |     0.011     |    0.012     |
| N1038 |             kErAtaka->kErAta             |     -     |    L2   |     0.011     |    0.012     |
| N1039 |             kErAtaka->kirAta             |     -     |    L1   |     0.014     |    0.013     |
|  N508 |          SvetamUlaka->SvetamUla          |     -     |    L2   |      0.01     |    0.012     |
|  N509 |            AwarUzaka->AwarUza            |     -     |    L2   |     0.012     |    0.012     |
| N1032 |       lavaRayantraka->lavaRayantra       |     -     |    L2   |      0.01     |    0.012     |
|  N507 |          pUtiganDaka->pUtiganDa          |     -     |    L2   |      0.01     |    0.012     |
| N1030 |          paripizwaka->paripizwa          |     -     |    L2   |      0.01     |    0.012     |
|  N505 |               mftaka->mfta               |     -     |    L2   |      0.01     |    0.012     |
|  N502 |               rePaka->rePa               |     -     |    L2   |      0.01     |    0.012     |
|  N503 |        nIlakapitTaka->nIlakapitTa        |     -     |    L2   |      0.01     |    0.012     |
|  N500 |             kuberaka->kubera             |     -     |    L2   |      0.01     |    0.012     |
|  N501 |              varzaka->varza              |     -     |    L2   |      0.01     |    0.012     |
