+---	Results for Step 2 part 2	---+


Results as compiled on 22-08-2016 23:28


+-----------+-----+--------+
|   Detail  |  L1 |   L2   |
+-----------+-----+--------+
| Precision | 0.0 | 100.0  |
|   Recall  |  -  | 16.363 |
|  Accuracy |  => | 16.363 |
+-----------+-----+--------+

+-------+-----------------------------------+-----------+---------+---------------+--------------+
|  Node |              Mapping              | Goldlabel | Predict | L1 confidence | L2confidence |
| N2797 |          pulakin->pulakI          |     -     |    L1   |     0.073     |    0.053     |
|  N519 |            boDin->boDa            |     -     |    -    |       -       |      -       |
|  N518 |        pariRAmin->pariRAma        |     -     |    -    |       -       |      -       |
| N2149 |             alin->alI             |     -     |    L1   |     0.075     |    0.049     |
| N1009 |           yajYin->yajYa           |     -     |    L2   |     0.048     |    0.083     |
| N1008 |        supattrin->supattrA        |     -     |    L1   |     0.073     |    0.059     |
| N1007 |        supattrin->supattra        |     -     |    L2   |     0.052     |    0.082     |
| N1006 |            Basmin->Basm           |     -     |    L1   |     0.073     |    0.058     |
| N1005 |           Basmin->BasmI           |     -     |    L1   |     0.073     |    0.058     |
| N1004 |           Basmin->Basma           |     -     |    L2   |     0.051     |    0.082     |
|  N515 |           BaNgin->BaNgA           |     -     |    -    |       -       |      -       |
| N1002 |        akuRqalin->akuRqala        |     -     |    L2   |      0.05     |    0.082     |
|  N517 |           BaNgin->BaNgI           |     -     |    -    |       -       |      -       |
| N1000 |           Jillin->Jilli           |     -     |    L1   |     0.078     |    0.027     |
|  N623 |            kAmin->kAma            |     -     |    L2   |     0.057     |    0.072     |
|  N622 |        upakledin->upakleda        |     -     |    -    |       -       |      -       |
| N1225 |         niScayin->niScaya         |     -     |    L2   |     0.045     |    0.083     |
|  N620 |           prARin->prARI           |     -     |    L1   |     0.077     |    0.032     |
|  N627 |         prakASin->prakASa         |     -     |    -    |       -       |      -       |
|  N626 |             kAmin->kAm            |     -     |    L1   |     0.078     |    0.028     |
|  N625 |            kAmin->kAmI            |     -     |    L1   |     0.078     |    0.028     |
|  N624 |            kAmin->kAmA            |     -     |    L1   |     0.078     |    0.028     |
|  N629 |          prakASin->prakAS         |     -     |    -    |       -       |      -       |
|  N628 |         prakASin->prakASA         |     -     |    -    |       -       |      -       |
| N1229 |      avisaMvAdin->avisaMvAda      |     -     |    L2   |     0.048     |    0.082     |
| N1535 |           BaYjin->BaYji           |     -     |    L1   |     0.073     |    0.053     |
|   N2  |           dfzwin->dfzwi           |     -     |    -    |       -       |      -       |
| N1286 |         daMzwrin->daMzwra         |     -     |    L2   |      0.05     |    0.082     |
|  N10  |         saMsArin->saMsAra         |     -     |    -    |       -       |      -       |
|  N13  |          aDarmin->aDarma          |     -     |    -    |       -       |      -       |
|  N12  |     AdityaparRin->AdityaparRI     |     -     |    L1   |     0.073     |    0.055     |
|  N15  |          yakzmin->yakzma          |     -     |    -    |       -       |      -       |
|  N14  |      DUmAvalokin->DUmAvaloka      |     -     |    L2   |     0.045     |    0.083     |
|  N17  |        vyapekzin->vyapekza        |     -     |    -    |       -       |      -       |
|  N16  |          virAgin->virAga          |     -     |    -    |       -       |      -       |
|  N19  |         vyapekzin->vyapekz        |     -     |    -    |       -       |      -       |
|  N18  |        vyapekzin->vyapekzA        |     -     |    -    |       -       |      -       |
| N2382 |           cezwin->cezwa           |     L1    |    L2   |     0.069     |    0.081     |
| N2742 |      kzemadarSin->kzemadarSa      |     -     |    L2   |     0.046     |    0.083     |
| N1534 |           BaYjin->BaYjA           |     -     |    L1   |     0.073     |    0.051     |
|  N201 |         arocakin->arocaka         |     -     |    -    |       -       |      -       |
|  N200 |       prARAyAmin->prARAyAma       |     -     |    L2   |     0.059     |    0.073     |
|  N203 |      marIcimAlin->marIcimAlI      |     -     |    -    |       -       |      -       |
|  N202 |        Aqambarin->Aqambara        |     -     |    L2   |      0.04     |    0.459     |
|  N205 |      matsyaGAtin->matsyaGAta      |     -     |    -    |       -       |      -       |
|  N204 |       gurutalpin->gurutalpa       |     -     |    -    |       -       |      -       |
|  N207 |          apekzin->apekza          |     -     |    -    |       -       |      -       |
|  N206 |      matsyaGAtin->matsyaGAtI      |     -     |    -    |       -       |      -       |
|  N209 |           apekzin->apekz          |     -     |    -    |       -       |      -       |
|  N208 |          apekzin->apekzA          |     -     |    -    |       -       |      -       |
| N2745 |       pratikArin->pratikAra       |     -     |    L2   |     0.048     |    0.083     |
| N1573 |          nivArin->nivAra          |     -     |    L2   |      0.05     |    0.083     |
| N1572 |        samavAyin->samavAyi        |     -     |    L1   |     0.074     |    0.056     |
| N1571 |        samavAyin->samavAya        |     -     |    L2   |      0.05     |    0.083     |
| N2239 |        parameSin->parameSa        |     -     |    L2   |     0.051     |    0.082     |
| N2238 |            nASin->nASI            |     -     |    L1   |     0.078     |    0.029     |
| N1570 |       sarvaDArin->sarvaDArI       |     -     |    L1   |     0.073     |    0.053     |
| N2231 |       SatruGAtin->SatruGAta       |     -     |    L2   |     0.049     |    0.083     |
| N1577 |      jImUtavAhin->jImUtavAha      |     -     |    L2   |     0.049     |    0.082     |
| N2233 |           netrin->netra           |     -     |    L2   |      0.05     |    0.082     |
| N2232 |          utkocin->utkoca          |     -     |    L2   |     0.045     |    0.084     |
| N2235 |          surApin->surApa          |     -     |    L2   |     0.052     |    0.082     |
| N2234 |           netrin->netrI           |     -     |    L1   |     0.077     |    0.033     |
| N2237 |            nASin->nASa            |     -     |    L2   |     0.058     |    0.073     |
| N1576 |          suSIlin->suSIlA          |     -     |    L1   |     0.078     |    0.036     |
| N1575 |          suSIlin->suSIla          |     -     |    L2   |     0.051     |    0.082     |
| N1574 |          nivArin->nivArA          |     -     |    L1   |     0.077     |    0.035     |
| N2185 |          prArTin->prArTa          |     -     |    L2   |     0.059     |    0.073     |
| N2184 |          aprARin->aprARa          |     -     |    L2   |      0.05     |    0.082     |
| N2095 |        anDakArin->anDakAra        |     -     |    L2   |     0.045     |    0.083     |
| N2094 |         kuRqalin->kuRqalI         |     -     |    L1   |     0.072     |    0.057     |
| N2097 |        anDakArin->anDakArI        |     -     |    L1   |     0.073     |    0.053     |
| N2096 |        anDakArin->anDakAri        |     -     |    L1   |     0.072     |    0.053     |
| N2091 |        rasAyanin->rasAyanI        |     -     |    L1   |     0.073     |    0.055     |
| N2090 |        rasAyanin->rasAyanA        |     -     |    L1   |     0.073     |    0.055     |
| N2093 |         kuRqalin->kuRqalA         |     -     |    L1   |     0.073     |    0.052     |
| N2092 |         kuRqalin->kuRqala         |     -     |    L2   |     0.049     |    0.083     |
| N2099 |            AjIvin->AjIv           |     -     |    L1   |     0.077     |    0.028     |
| N2098 |           AjIvin->AjIva           |     L1    |    L2   |     0.066     |    0.083     |
| N2525 |          SalAkin->SalAka          |     -     |    L2   |      0.05     |    0.083     |
| N2524 |           BrAjin->BrAji           |     -     |    L1   |     0.077     |    0.033     |
| N2527 |        sahavAsin->sahavAsa        |     -     |    L2   |     0.048     |    0.083     |
| N2188 |          viroDin->viroDa          |     -     |    L2   |      0.05     |    0.083     |
| N2521 |          nirvamin->nirvam         |     -     |    L1   |     0.073     |    0.057     |
| N2520 |         nirvamin->nirvama         |     -     |    L2   |      0.05     |    0.083     |
| N2523 |           BrAjin->BrAja           |     L1    |    L2   |      0.07     |    0.082     |
| N2522 |            BrAjin->BrAj           |     -     |    L1   |     0.849     |    0.011     |
| N2529 |         pravrajin->pravraj        |     -     |    L1   |     0.073     |    0.054     |
| N2528 |        sahavAsin->sahavAsI        |     -     |    L1   |     0.073     |    0.054     |
| N2709 |           dantin->danti           |     -     |    L1   |     0.073     |    0.054     |
| N2708 |           dantin->danta           |     -     |    L2   |     0.046     |    0.083     |
| N2705 |            PaRin->PaRI            |     -     |    L1   |     0.073     |    0.053     |
| N2704 |            PaRin->PaRi            |     -     |    L1   |     0.073     |    0.053     |
| N2707 |         atisArin->atisAra         |     -     |    L2   |      0.05     |    0.083     |
| N2706 |             PaRin->PaR            |     -     |    L1   |     0.073     |    0.053     |
| N2701 |         aBimarSin->aBimfS         |     -     |    L1   |     0.483     |    0.045     |
| N2700 |        saMsvedin->saMsveda        |     -     |    L2   |     0.051     |    0.083     |
| N2703 |            PaRin->PaRa            |     L1    |    L2   |     0.068     |    0.083     |
| N2702 |        aBimarSin->aBimarSa        |     -     |    L2   |      0.05     |    0.083     |
| N1829 |    pratidvaMdvin->pratidvaMdva    |     -     |    L2   |      0.05     |    0.082     |
| N1828 |         banDakin->banDakI         |     -     |    L1   |     0.072     |    0.057     |
| N1825 |             veDin->veD            |     -     |    L1   |     0.077     |    0.027     |
| N1824 |            veDin->veDA            |     -     |    L1   |     0.077     |    0.028     |
| N1827 |         banDakin->banDaka         |     -     |    L2   |     0.049     |    0.083     |
| N1826 |         carpawin->carpawa         |     -     |    L2   |      0.05     |    0.083     |
| N1821 |          spfzwin->spfzwi          |     -     |    L1   |     0.078     |    0.034     |
| N1820 |          spfzwin->spfzwa          |     -     |    L2   |      0.05     |    0.083     |
| N1823 |            veDin->veDa            |     -     |    L2   |     0.043     |    0.084     |
| N1822 |          asteyin->asteya          |     -     |    L2   |      0.05     |    0.083     |
|  N928 |          palitin->palita          |     -     |    L2   |     0.044     |    0.083     |
|  N929 |          palitin->palitA          |     -     |    L1   |     0.072     |    0.057     |
| N2145 |           pittin->pitta           |     -     |    L2   |     0.046     |    0.084     |
| N2144 |      pakzacCedin->pakzacCeda      |     -     |    L2   |     0.049     |    0.083     |
